782,Prejeta sredstva iz proračuna EU za strukturno politiko,413920936,0,51173405,"12,36",-
7820,Prejeta sredstva iz proračuna EU iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Usmerjevalni del (EAGGF - Guidance Fund),4731112,0,3174736,"67,10",-
7821,Prejeta sredstva iz proračuna EU iz Evropskega sklada za regionalni razvoj (ERDF),325942336,0,21383742,"6,56",-
7822,Prejeta sredstva iz Evropskega socialnega sklada (ESF),82873488,0,25574106,"30,86",-
7823,Prejeta sredstva iz proračuna EU iz naslova Finančnega instrumenta za usmerjanje ribištva (FIFG),374000,0,1040821,"278,29",-
783,Prejeta sredstva iz proračuna EU za kohezijsko politiko,105258238,0,72616231,"68,99",-
7830,Prejeta sredstva iz Kohezijskega sklada (CF),105258238,0,72616231,"68,99",-
784,Prejeta sredstva iz proračuna EU za izvajanje notranje politike,23467755,0,3831910,"16,33",-
7841,Druga prejeta sredstva iz proračuna EU za izvajanje notranje politike,23467755,0,3831910,"16,33",-
786,Ostala prejeta sredstva iz proračuna Evropske unije,5269640,0,5122929,"97,22",-
7860,Ostala prejeta sredstva iz proračuna EU,5269640,0,5122929,"97,22",-
787,Prejeta sredstva od drugih evropskih institucij,3385531,0,716926,"21,18",-
7870,Prejeta sredstva od drugih evropskih institucij,3385531,0,716926,"21,18",-
788,Prejeta vračila sredstev iz proračuna Evropske unije,0,0,15482482,-,-
7880,Prejeta vračila sredstev iz proračuna Evropske unije,0,0,15482482,-,-
II.,SKUPAJ ODHODKI (40+41+42+43+45),8815557532,8934321454,8470049312,"96,08","94,80"
40,TEKOČI ODHODKI,2461451226,2516358958,2434852615,"98,92","96,76"
400,Plače in drugi izdatki zaposlenim,967214574,986505437,979260566,"101,25","99,27"
4000,Plače in dodatki,820035385,825650423,819825803,"99,97","99,29"
4001,Regres za letni dopust,27433882,28128307,27834597,"101,46","98,96"
4002,Povračila in nadomestila,87152068,89821879,89225049,"102,38","99,34"
4003,Sredstva za delovno uspešnost,16339272,23965744,23764501,"145,44","99,16"
4004,Sredstva za nadurno delo,8483108,11094444,10978459,"129,42","98,95"
4005,Plače za delo nerezidentov po pogodbi,100,4545,0,"0,00","0,00"
4009,Drugi izdatki zaposlenim,7770759,7840096,7632158,"98,22","97,35"
401,Prispevki delodajalcev za socialno varnost,169207753,176700887,175890862,"103,95","99,54"
4010,Prispevek za pokojninsko in invalidsko zavarovanje,97731914,100976296,100573961,"102,91","99,60"
4011,Prispevek za zdravstveno zavarovanje,54835544,59001851,58805994,"107,24","99,67"
4012,Prispevek za zaposlovanje,613693,534601,497557,"81,08","93,07"
4013,Prispevek za starševsko varstvo,878503,874182,829644,"94,44","94,91"
4015,"Premije kolektivnega dodatnega pokojninskega zavarovanja, na podlagi ZKDPZJU",15148099,15313957,15183707,"100,24","99,15"
402,Izdatki za blago in storitve,941013174,936533284,864361399,"91,85","92,29"
4020,Pisarniški in splošni material in storitve,145944168,148113808,125326756,"85,87","84,62"
4021,Posebni material in storitve,238779618,212907962,198336509,"83,06","93,16"
4022,"Energija, voda, komunalne storitve in komunikacije",62198775,66125198,64923515,"104,38","98,18"
4023,Prevozni stroški in storitve,49199492,50664322,48963896,"99,52","96,64"
4024,Izdatki za službena potovanja,26957170,31149965,28980053,"107,50","93,03"
4025,Tekoče vzdrževanje,201298082,205255821,191579918,"95,17","93,34"
4026,Poslovne najemnine in zakupnine,67726664,64829350,63042844,"93,08","97,24"
4027,Kazni in odškodnine,8836726,11540970,10822659,"122,47","93,78"
4028,Davek na izplačane plače,19431825,18407634,17917325,"92,21","97,34"
4029,Drugi operativni odhodki,120640654,127538254,114467924,"94,88","89,75"
403,Plačila domačih obresti,199239103,206450244,205856055,"103,32","99,71"
4031,Plačila obresti od kreditov - poslovnim bankam,10778094,10949068,10715070,"99,42","97,86"
4032,Plačila obresti od kreditov - drugim finančnim institucijam,851436,880261,816239,"95,87","92,73"
4033,Plačila obresti od kreditov - drugim domačim kreditodajalcem,5504264,506777,227412,"4,13","44,87"
4034,Plačila obresti od vrednostnih papirjev izdanih na domačem trgu,182105309,194114138,194097334,"106,59","99,99"
404,Plačila tujih obresti,128879363,120293107,120280254,"93,33","99,99"
4040,Plačila obresti od kreditov - mednarodnim finančnim institucijam,6169903,5978638,5974508,"96,83","99,93"
4042,Plačila obresti od kreditov - tujim poslovnim bankam in finančnim institucijam,521960,626960,618246,"118,45","98,61"
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih",122187500,113687509,113687500,"93,04","100,00"
409,Rezerve,55897260,89875998,89203479,"159,58","99,25"
4090,Splošna proračunska rezervacija,18398520,672520,0,"0,00","0,00"
4091,Proračunska rezerva,34158740,54146659,54146659,"158,51","100,00"
4093,Sredstva za posebne namene,3340000,35056820,35056820,-,"100,00"
41,TEKOČI TRANSFERI,4719853466,4748911930,4625788504,"98,01","97,41"
410,Subvencije,518016576,513247432,454522346,"87,74","88,56"
4100,Subvencije javnim podjetjem,75146378,74882175,74475658,"99,11","99,46"
4101,Subvencije finančnim institucijam,4172926,4172926,3205066,"76,81","76,81"
4102,Subvencije privatnim podjetjem in zasebnikom,438697272,434192331,376841622,"85,90","86,79"
411,Transferi posameznikom in gospodinjstvom,1045641519,1062140011,1041254978,"99,58","98,03"
4110,Transferi nezaposlenim,103002633,104128986,91544508,"88,88","87,91"
4111,Družinski prejemki in starševska nadomestila,540318968,560103365,558854761,"103,43","99,78"
4112,Transferi za zagotavljanje socialne varnosti,142020753,136660398,135953203,"95,73","99,48"
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",76778448,78742683,78308245,"101,99","99,45"
4117,Štipendije,109415230,102787167,97282013,"88,91","94,64"
4119,Drugi transferi posameznikom,74105488,79717412,79312249,"107,03","99,49"
412,Transferi neprofitnim organizacijam in ustanovam,84647586,86300169,69234387,"81,79","80,23"
4120,Tekoči transferi neprofitnim organizacijam in ustanovam,84647586,86300169,69234387,"81,79","80,23"
413,Drugi tekoči domači transferi,3041324992,3051927086,3026093611,"99,50","99,15"
4130,Tekoči transferi občinam,22812784,18577846,17575797,"77,04","94,61"
4131,Tekoči transferi v sklade socialnega zavarovanja,1169980381,1172205224,1165949770,"99,66","99,47"
4132,Tekoči transferi v javne sklade,15407788,12139608,9003541,"58,44","74,17"
4133,Tekoči transferi v javne zavode,1752602518,1762990707,1749463613,"99,82","99,23"
4134,Tekoči transferi v državni proračun,494554,539190,536436,"108,47","99,49"
4135,"Tekoča plačila drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",62876718,67649500,67140014,"106,78","99,25"
4136,Tekoči transferi v javne agencije,17150249,17825012,16424439,"95,77","92,14"
414,Tekoči transferi v tujino,30222792,35297232,34683182,"114,76","98,26"
4140,Tekoči transferi mednarodnim institucijam,19525698,24565281,24110291,"123,48","98,15"
4141,Tekoči transferi tujim vladam in vladnim institucijam,60544,90103,75270,"124,32","83,54"
4142,Tekoči transferi neprofitnim organizacijam v tujini,1496867,1615972,1581947,"105,68","97,89"
4143,Drugi tekoči transferi v tujino,9139683,9025875,8915673,"97,55","98,78"
42,INVESTICIJSKI ODHODKI,611833340,580580352,495473994,"80,98","85,34"
420,Nakup in gradnja osnovnih sredstev,611833340,580580352,495473994,"80,98","85,34"
4200,Nakup zgradb in prostorov,18821377,20423675,14269013,"75,81","69,87"
4201,Nakup prevoznih sredstev,6022781,7466557,5912424,"98,17","79,19"
4202,Nakup opreme,51519166,49398261,44217138,"85,83","89,51"
4203,Nakup drugih osnovnih sredstev,327393,326905,318580,"97,31","97,45"
4204,"Novogradnje, rekonstrukcije in adaptacije",302885753,271584131,241082299,"79,60","88,77"
4205,Investicijsko vzdrževanje in obnove,85948095,112860073,103758125,"120,72","91,94"
4206,Nakup zemljišč in naravnih bogastev,25138870,21564358,18846026,"74,97","87,39"
4207,Nakup nematerialnega premoženja,31611544,30315812,26742538,"84,60","88,21"
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring",89558361,66640580,40327850,"45,03","60,52"
43,INVESTICIJSKI TRANSFERI,647109442,660555040,486019025,"75,11","73,58"
431,"Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki",233874781,249865405,196571048,"84,05","78,67"
4310,Investicijski transferi neprofitnim organizacijam in ustanovam,8006398,9328298,8015615,"100,12","85,93"
