"I.","I. SKUPAJ PRIHODKI (70+71+72+73+74)",6261470289
,"TEKOČI PRIHODKI (70+71)",6166463111
70,"DAVČNI PRIHODKI",5746696461
700,"Davki na dohodek in dobiček",1445100401
7000,"Dohodnina",1034477383
7001,"Davek od dobička pravnih oseb",410623018
701,"Prispevki za socialno varnost",40468620
7010,"Prispevki zaposlenih",22236688
7011,"Prispevki delodajalcev",15004340
7012,"Prispevki samozaposlenih",2334084
7013,"Ostali prispevki za socialno varnost",893507
702,"Davki na plačilno listo in delovno silo",508556668
7020,"Davek na izplačane plače",485949007
7021,"Posebni davek na določene prejemke",22607661
703,"Davki na premoženje",8926306
7033,"Davki na promet nepremičnin in na finančno premoženje",8926306
704,"Domači davki na blago in storitve",3598966032
7040,"Splošni prometni davki, davki na dodano vrednost",2429832081
7041,"Drugi davki na blago in storitve",58245911
7042,"Trošarine (akcize)",845279085
7044,"Davki na posebne storitve",98822818
7046,"Letna povračila za uporabo cest",95407194
7047,"Drugi davki na uporabo blaga in storitev",40662243
7048,"Davki na motorna vozila",30716700
705,"Davki na mednarodno trgovino in transakcije",143657027
7050,"Carine",136602696
7051,"Druge uvozne dajatve",7054331
706,"Drugi davki",1021407
7060,"Drugi davki",1021407
71,"NEDAVČNI PRIHODKI",419766650
710,"Udeležba na dobičku in dohodki od premoženja",144361125
7100,"Prihodki od udeležbe na dobičku in dividend javnih podjetij, javnih skladov in javnih finančnih institucij",45714405
7101,"Prihodki od udeležbe na dobičku in dividend drugih podjetij in finančnih institucij",5633450
7102,"Prihodki od obresti",49627358
7103,"Prihodki od premoženja",43385912
711,"Takse in pristojbine",112588549
7110,"Sodne takse",35425221
7111,"Upravne takse in pristojbine",77163328
712,"Denarne kazni",37643340
7120,"Denarne kazni",37643340
713,"Prihodki od prodaje blaga in storitev",30355992
7130,"Prihodki od prodaje blaga in storitev",30355992
714,"Drugi nedavčni prihodki",94817643
7141,"Drugi nedavčni prihodki",94817643
72,"KAPITALSKI PRIHODKI",15608913
720,"Prihodki od prodaje osnovnih sredstev",13315181
7200,"Prihodki od prodaje zgradb in prostorov",12076323
7201,"Prihodki od prodaje prevoznih sredstev",960357
7202,"Prihodki od prodaje opreme",37556
7203,"Prihodki od prodaje drugih osnovnih sredstev",240945
722,"Prihodki od prodaje zemljišč in neopredmetenih dolgoročnih sredstev",2293732
7221,"Prihodki od prodaje stavbnih zemljišč",2293732
73,"PREJETE DONACIJE",78940494
730,"Prejete donacije iz domačih virov",41729
7300,"Prejete donacije iz domačih virov za tekočo porabo",41729
7301,"Prejete donacije iz domačih virov za investicije",0
731,"Prejete donacije iz tujine",78898765
7310,"Prejete donacije iz tujine za tekočo porabo",35083041
7311,"Prejete donacije iz tujine za investicije",43815724
74,"TRANSFERNI PRIHODKI",457770
740,"Transferni prihodki iz drugih javnofinančnih institucij",457770
7400,"Prejeta sredstva iz državnega proračuna",430229
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",27541
"II.","SKUPAJ ODHODKI (40+41+42+43)",6504742464
40,"TEKOČI ODHODKI",1932555980
400,"Plače in drugi izdatki zaposlenim",747090674
4000,"Plače in dodatki",633914601
4001,"Regres za letni dopust",22478042
4002,"Povračila in nadomestila",62322780
4003,"Sredstva za delovno uspešnost",15344099
4004,"Sredstva za nadurno delo",7972258
4005,"Plače za delo nerezidentov po pogodbi",91291
4009,"Drugi izdatki zaposlenim",4967597
401,"Prispevki delodajalcev za socialno varnost",121152637
4010,"Prispevek za pokojninsko in invalidsko zavarovanje",74952495
4011,"Prispevek za zdravstveno zavarovanje",45166229
4012,"Prispevek za zaposlovanje",390298
4013,"Prispevek za starševsko varstvo",643615
402,"Izdatki za blago in storitve",664460378
4020,"Pisarniški in splošni material in storitve",90438971
4021,"Posebni material in storitve",164889697
4022,"Energija, voda, komunalne storitve in komunikacije",52408863
4023,"Prevozni stroški in storitve",36102003
4024,"Izdatki za službena potovanja",18412903
4025,"Tekoče vzdrževanje",95073097
4026,"Najemnine in zakupnine (leasing)",58324086
4027,"Kazni in odškodnine",12856614
4028,"Davek na izplačane plače",37234564
4029,"Drugi operativni odhodki",98719579
403,"Plačila domačih obresti",212461693
4031,"Plačila obresti od kreditov - poslovnim bankam",39302182
4032,"Plačila obresti od kreditov - drugim finančnim institucijam",786989
4033,"Plačila obresti od kreditov - drugim domačim kreditodajalcem",5220
4034,"Plačila obresti od vrednost. papirjev izdanih na domač. trgu",172367301
404,"Plačila tujih obresti",134754674
4040,"Plačila obresti od kreditov - mednarodnim finančnim institucijam",15313696
4041,"Plačila obresti od kreditov - tujim vladam",43344
4042,"Plačila obresti od kreditov - tujim poslovnim bankam in finančnim institucijam",6780008
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih,26.987.688409 ,Rezerve",52635925
4090,"Splošna proračunska rezervacija",16022922
4091,"Proračunska rezerva",16274412
4092,"Druge rezerve",20338591
41,"TEKOČI TRANSFERI",3882255483
410,"Subvencije",309778405
4100,"Subvencije javnim podjetjem",61714130
4102,"Subvencije privatnim podjetjem in zasebnikom",248064276
411,"Transferi posameznikom in gospodinjstvom",892596370
4110,"Transferi nezaposlenim",102042339
4111,"Družinski prejemki in starševska nadomestila",434489710
4112,"Transferi za zagotavljanje socialne varnosti",126276915
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",82690703
4115,"Nadomestila plač",29210
4117,"Štipendije",95375943
4119,"Drugi transferi posameznikom",51691546
412,"Transferi neprofitnim organizacijam in ustanovam",55323702
4120,"Tekoči transferi neprofitnim organizacijam in ustanovam",55323702
413,"Drugi tekoči domači transferi",2612885708
4130,"Tekoči transferi drugim ravnem države",181327191
4131,"Tekoči transferi v sklade socialnega zavarovanja",1036432666
4132,"Tekoči transferi v druge javne sklade in agencije",22116329
4133,"Tekoči transferi v javne zavode in druge izvajalce javnih služb",1372594905
4134,"Tekoči transferi v državni proračun",414622
414,"Tekoči transferi v tujino",11671299
4140,"Tekoči transferi mednarodnim institucijam",479594
4141,"Tekoči transferi tujim vladam in vladnim institucijam",1790043
4142,"Tekoči transferi neprofitnim organizacijam v tujini",1325747
4143,"Drugi tekoči transferi v tujino",8075914
42,"INVESTICIJSKI ODHODKI",366753234
420,"Nakup in gradnja osnovnih sredstev",366753234
4200,"Nakup zgradb in prostorov",5967910
4201,"Nakup prevoznih sredstev",7390544
4202,"Nakup opreme",83791491
4203,"Nakup drugih osnovnih sredstev",198623
4204,"Novogradnje, rekonstrukcije in adaptacije",186239651
4205,"Investicijsko vzdrževanje in obnove",51114263
4206,"Nakup zemljišč in naravnih bogastev",5901006
4207,"Nakup nematerialnega premoženja",1057027
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring",25030120
4209,"Nakup blagovnih rezerv in intervencijskih zalog",62594
43,"INVESTICIJSKI TRANSFERI",323177771
430,"Investicijski transferi",323177771
4300,"Investicijski transferi drugim ravnem države",62562022
4301,"Investicijski transferi javnim skladom in agencijam",10548097
4302,"Investicijski transferi neprofitnim organizacijam",10575860
4303,"Investicijski transferi javnim podjetjem",163309518
4305,"Investicijski transferi privatnim podjetjem in zasebnikom",40081819
4306,"Investicijski transferi posameznikom",11641675
4307,"Investicijski transfer javnim zavodom in drugim izvajalcem javnih služb",24229273
4308,"Investicijski transferi v tujino",229511
"III.","PRORAČUNSKI PRESEŽEK  (I. - II.)",-243272175
"III/1.","PRIMARNI PRESEŽEK   (PRIMANJKLJAJ) (I. - 7102) - ( II. - 403 – 404)",54316834
"III/2.","TEKOČI PRESEŽEK (70 + 71) - (40 + 41)",351651648
"IV.","IV. PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV (750+751+752)",39142163
75,"PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV",39142163
750,"Prejeta vračila danih posojil",39142163
7500,"Prejeta vračila danih posojil - od posameznikov",0
7502,"Prejeta vračila danih posojil - od javnih podjetij",758759
7503,"Prejeta vračila danih posojil - od finančnih institucij",34457332
7504,"Prejeta vračila danih posojil - od privatnih podjetij in zasebnikov",3926072
751,"Prodaja kapitalskih deležev",0
7510,"Sredstva, pridobljena s prodajo kapitalskih deležev v javnih podjetjih",0
7511,"Sredstva, pridobljena s prodajo kapitalskih deležev v finančnih institucijah",0
7512,"Sredstva, pridobljena s prodajo kapitalskih deležev v privatnih podjetjih",0
752,"Kupnine iz naslova privatizacije",0
7520,"Sredstva kupnin iz naslova privatizacije",0
"V.","DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV (440+441+442)",34691942
44,"DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV",34691942
440,"Dana posojila",10572642
4400,"Dana posojila posameznikom",16692
4401,"Dana posojila javnim skladom",0
4404,"Dana posojila privatnim podjetjem in zasebnikom",10555951
441,"Povečanje kapitalskih deležev in naložb",17859911
4410,"Povečanje kapitalskih deležev v javnih podjetjih",834585
4411,"Povečanje kapitalskih deležev v finančnih institucijah",0
4412,"Povečanje kapitalskih deležev v privatnih podjetjih",187782
4414,"Povečanje kapitalskih deležev v tujino",16837544
4415,"Povečanje drugih finančnih naložb",0
442,"Poraba sredstev kupnin iz naslova privatizacije",0
4420,"Dana posojila iz sredstev kupnin",0
4421,"Sredstva kupnin, razporejena v javne sklade in agencije",0
4422,"Povečanje kapitalskih deležev države iz sredstev kupnin",0
443,"Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti",6259389
4430,"Povečanje  namenskega premoženja v javnih skladih",6259389
"VI.","PREJETA MINUS DANA POSJILA IN SPREMEMBE KAPITALSKIH DELEŽEV (IV. - V.)",4450221
"VII.","ZADOLŽEVANJE (500+501)",1129438278
50,"ZADOLŽEVANJE",1129438278
500,"Domače zadolževanje",1129438278
5000,"Najeti krediti pri Banki Slovenije",-0
5001,"Najeti krediti pri poslovnih bankah",-0
5004,"Sredstva, pridobljena z izdajo vrednostnih papirjev na domačem trgu,-",0
501,"Zadolževanje v tujini",0
5010,"Najeti krediti pri mednarodnih finančnih institucijah",-0
5011,"Najeti krediti pri tujih vladah",-0
5012,"Najeti krediti pri tujih poslovnih bankah in finančnih institucijah",-0
5014,"Sredstva, pridobljena z izdajo vrednostnih papirjev,-",0
"VIII.","ODPLAČILA DOLGA (550+551)",890616324
55,"ODPLAČILA DOLGA",890616324
550,"Odplačila domačega dolga",631081535
5501,"Odplačila kreditov poslovnim bankam",103332198
5504,"Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu",527749337
551,"Odplačila dolga v tujino",259534790
5510,"Odplačila dolga mednarodnim finančnim institucijam",34909623
5511,"Odplačila dolga tujim vladam",2889697
5512,"Odplačila dolga tujim poslovnim bankam in finančnim institucijam",6880880
5514,"Odplačila glavnice vrednostnih papirjev, izdanih na tujih trgih",214854590
"IX.","SPREMEMBA STANJA SREDSTEV NA RAČUNU  (I.+IV.+VII.-II.-V.-VIII.)",0
"X.","NETO  ZADOLŽEVANJE (VII.-VIII.)",238821954
"XI.","NETO  FINANCIRANJE (VI.+X.-IX.)",243272175
