"I.","SKUPAJ PRIHODKI (70+71+72+73+74+78)",8822066428
,"Tekoči prihodki (70+71)",7767824129
70,"Davčni prihodki",7339048622
700,"Davki na dohodek in dobiček",1885992528
7000,"Dohodnina",1111611237
7001,"Davek od dohodkov pravnih oseb",774381292
701,"Prispevki za socialno varnost",57624554
7010,"Prispevki zaposlenih",32258860
7011,"Prispevki delodajalcev",21630585
7012,"Prispevki samozaposlenih",2728676
7013,"Ostali prispevki za socialno varnost",1006433
702,"Davki na plačilno listo in delovno silo",29673761
7021,"Posebni davek na določene prejemke",29673761
704,"Domači davki na blago in storitve",5251961614
7040,"Davek na dodano vrednost",3166256147
7041,"Davek od dohodkov pravnih oseb",192000000
7042,"Trošarine (akcize)",1535941731
7044,"Davki na posebne storitve",139575593
7046,"Letna dajatev za uporabo vozil v cestnem prometu",113438576
7047,"Drugi davki na uporabo blaga in storitev",42249951
7048,"Davki od prometa motornih vozil",62499617
705,"Davki na mednarodno trgovino in transakcije",111230195
7050,"Carine",109702155
7051,"Druge uvozne dajatve",1528039
706,"Drugi davki",2565970
7060,"Drugi davki",2565970
71,"Nedavčni prihodki",428775507
710,"Udeležba na dobičku in dohodki od premoženja",132156488
7100,"Prihodki od udeležbe na dobičku in dividend ter presežkov prihodkov nad odhodki",47000300
7102,"Prihodki od obresti",13000000
7103,"Prihodki od premoženja",72156188
711,"Takse in pristojbine",80606453
7110,"Sodne takse",45181698
7111,"Upravne takse in pristojbine",35424755
712,"Globe in druge denarne kazni",77761034
7120,"Globe in druge denarne kazni",77761034
713,"Prihodki od prodaje blaga in storitev",10553796
7130,"Prihodki od prodaje blaga in storitev",10553796
714,"Drugi nedavčni prihodki",127697735
7141,"Drugi nedavčni prihodki",127697735
72,"KAPITALSKI PRIHODKI",18150000
720,"Prihodki od prodaje osnovnih sredstev",16765237
7200,"Prihodki od prodaje zgradb in prostorov",15351366
7201,"Prihodki od prodaje prevoznih sredstev",1154872
7202,"Prihodki od prodaje opreme",226000
7203,"Prihodki od prodaje drugih osnovnih sredstev",32998
722,"Prihodki od prodaje zemljišč in neopredmetenih sredstev",1384763
7220,"Prihodki od prodaje kmetijskih zemljišč in gozdov",11882
7221,"Prihodki od prodaje stavbnih zemljišč",1372881
73,"PREJETE DONACIJE",6246864
730,"Prejete donacije iz domačih virov",178106
7300,"Prejete donacije in darila od domačih pravnih oseb",178106
731,"Prejete donacije iz tujine",6068757
7310,"Prejete donacije in darila od tujih nevladnih organizacij in fundacij",2376619
7311,"Prejete donacije in darila od tujih vlad in vladnih institucij",3645565
7312,"Prejete donacije in darila od tujih pravnih oseb",46573
74,"TRANSFERNI PRIHODKI",845265
740,"Transferni prihodki in drugih javnofinančnih institucij",845265
7400,"Prejeta sredstva iz državnega proračuna",825916
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",19349
78,"PREJETA SREDSTVA IZ EVROPSKE UNIJE",1029000170
781,"Prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske politike",258991558
7810,"Prejeta sredstva iz proračuna EU iz naslova tržnih ukrepov v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada – Jamstveni del (EAGGF – Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",8182600
7811,"Prejeta sredstva iz proračuna EU iz naslova neposrednih plačil v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada – Jamstveni del (EAGGF – Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",103389000
7812,"Prejeta sredstva iz proračuna EU iz naslova programa razvoja podeželja v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada – Jamstveni del (EAGGF – Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",147419958
782,"Prejeta sredstva iz proračuna EU za strukturno politiko",567434752
7821,"Prejeta sredstva iz proračuna EU iz Evropskega sklada za regionalni razvoj (ERDF)",422284795
7822,"Prejeta sredstva iz Evropskega socialnega sklada (ESF)",145149957
783,"Prejeta sredstva iz proračuna EU za kohezijsko politiko",168401700
7830,"Prejeta sredstva iz Kohezijskega sklada (CF)",168401700
784,"Prejeta sredstva iz proračuna EU za izvajanje notranje politike",27046841
7841,"Druga prejeta sredstva iz proračuna EU za izvajanje notranje politike",27046841
786,"Ostala prejeta sredstva iz proračuna Evropske unije",7125319
7860,"Ostala prejeta sredstva iz proračuna EU",7125319
"II.","SKUPAJ ODHODKI (40+41+42+43+45)",10376434151
40,"Tekoči odhodki",2817016961
400,"Plače in drugi izdatki zaposlenim",1096440695
4000,"Plače in dodatki",932002815
4001,"Regres za letni dopust",30073440
4002,"Povračila in nadomestila",101776710
4003,"Sredstva za delovno uspešnost",10899126
4004,"Sredstva za nadurno delo",12203545
4005,"Plače za delo nerezidentov po pogodbi",8234
4009,"Drugi izdatki zaposlenim",9476824
401,"Prispevki delodajalcev za socialno varnost",199157960
4010,"Prispevek za pokojninsko in invalidsko zavarovanje",115607408
4011,"Prispevek za zdravstveno zavarovanje",65587427
4012,"Prispevek za zaposlovanje",570380
4013,"Prispevek za starševsko varstvo",937825
4015,"Premije kolektivnega dodatnega pokojninskega zavarovanja, na podlagi ZKDPZJU",16454921
402,"Izdatki za blago in storitve",864258573
4020,"Pisarniški in splošni material in storitve",127599418
4021,"Posebni material in storitve",207816090
4022,"Energija, voda, komunalne storitve in komunikacije",67018505
4023,"Prevozni stroški in storitve",48335847
4024,"Izdatki za službena potovanja",21470857
4025,"Tekoče vzdrževanje",200666887
4026,"Poslovne najemnine in zakupnine",63188295
4027,"Kazni in odškodnine",7180256
4029,"Drugi operativni odhodki",120982418
403,"Plačila domačih obresti",497564275
4031,"Plačila obresti od kreditov – poslovnim bankam",2628538
4032,"Plačila obresti od kreditov – drugim finančnim institucijam",1118801
4033,"Plačila obresti od kreditov – drugim domačim kreditodajalcem",5000000
4034,"Plačila obresti od vrednostnih papirjev izdanih na domačem trgu",488816936
404,"Plačila tujih obresti",66568164
4040,"Plačila obresti od kreditov – mednarodnim finančnim institucijam",2380664
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih",64187500
409,"Rezerve",93027295
4090,"Splošna proračunska rezervacija",49829778
4091,"Proračunska rezerva",22860761
4093,"Sredstva za posebne namene",20336756
41,"Tekoči transferi",5544076598
410,"Subvencije",533808464
4100,"Subvencije javnim podjetjem",68865087
4101,"Subvencije finančnim institucijam",4282263
4102,"Subvencije privatnim podjetjem in zasebnikom",460661114
411,"Transferi posameznikom in gospodinjstvom",1331424840
4110,"Transferi nezaposlenim",182530470
4111,"Družinski prejemki in starševska nadomestila",650408703
4112,"Transferi za zagotavljanje socialne varnosti",174820547
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",76590828
4117,"Štipendije",126438164
4119,"Drugi transferi posameznikom",120636128
412,"Transferi neprofitnim organizacijam in ustanovam",108090456
4120,"Tekoči transferi neprofitnim organizacijam in ustanovam",108090456
413,"Drugi tekoči domači transferi",3545284112
4130,"Tekoči transferi občinam",15739774
4131,"Tekoči transferi v sklade socialnega zavarovanja",1479067818
4132,"Tekoči transferi v javne sklade",8324365
4133,"Tekoči transferi v javne zavode",1935551717
4134,"Tekoči transferi v državni proračun",704089
4135,"Tekoča plačila drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",74707135
4136,"Tekoči transferi v javne agencije",31189215
414,"Tekoči transferi v tujino",25468725
4140,"Tekoči transferi mednarodnim institucijam",15309113
4141,"Tekoči transferi tujim vladam in vladnim institucijam",3737
4142,"Tekoči transferi neprofitnim organizacijam v tujini",1495215
4143,"Drugi tekoči transferi v tujino",8660660
42,"INVESTICIJSKI ODHODKI",765837804
420,"Nakup in gradnja osnovnih sredstev",765837804
4200,"Nakup zgradb in prostorov",10632450
4201,"Nakup prevoznih sredstev",8630627
4202,"Nakup opreme",74292275
4203,"Nakup drugih osnovnih sredstev",445227
4204,"Novogradnje, rekonstrukcije in adaptacije",342420040
4205,"Investicijsko vzdrževanje in obnove",189038595
