"I.","I. SKUPAJ PRIHODKI (70+71+72+73+74)",1500498740
,"TEKOČI PRIHODKI (70+71)",1477731220
70,"DAVČNI PRIHODKI",1377138340
700,"Davki na dohodek in dobiček",346303860
7000,"Dohodnina",247902160
7001,"Davek od dobička pravnih oseb",98401700
701,"Prispevki za socialno varnost",9697900
7010,"Prispevki zaposlenih",5328800
7011,"Prispevki delodajalcev",3595640
7012,"Prispevki samozaposlenih",559340
7013,"Ostali prispevki za socialno varnost",214120
702,"Davki na plačilno listo in delovno silo",121870520
7020,"Davek na izplačane plače",116452820
7021,"Posebni davek na določene prejemke",5417700
703,"Davki na premoženje",2139100
7033,"Davki na promet nepremičnin in na finančno premoženje",2139100
704,"Domači davki na blago in storitve",862456220
7040,"Splošni prometni davki, davki na dodano vrednost",582284960
7041,"Drugi davki na blago in storitve",13958050
7042,"Trošarine (akcize)",202562680
7044,"Davki na posebne storitve",23681900
7046,"Letna povračila za uporabo cest",22863380
7047,"Drugi davki na uporabo blaga in storitev",9744300
7048,"Davki na motorna vozila",7360950
705,"Davki na mednarodno trgovino in transakcije",34425970
7050,"Carine",32735470
7051,"Druge uvozne dajatve",1690500
706,"Drugi davki",244770
7060,"Drugi davki",244770
71,"NEDAVČNI PRIHODKI",100592880
710,"Udeležba na dobičku in dohodki od premoženja",34594700
7100,"Prihodki od udeležbe na dobičku in dividend javnih podjetij, javnih skladov in javnih finančnih institucij",10955000
7101,"Prihodki od udeležbe na dobičku in dividend drugih podjetij in finančnih institucij",1350000
7102,"Prihodki od obresti",11892700
7103,"Prihodki od premoženja",10397000
711,"Takse in pristojbine",26980720
7110,"Sodne takse",8489300
7111,"Upravne takse in pristojbine",18491420
712,"Denarne kazni",9020850
7120,"Denarne kazni",9020850
713,"Prihodki od prodaje blaga in storitev",7274510
7130,"Prihodki od prodaje blaga in storitev",7274510
714,"Drugi nedavčni prihodki",22722100
7141,"Drugi nedavčni prihodki",22722100
72,"KAPITALSKI PRIHODKI",3740520
720,"Prihodki od prodaje osnovnih sredstev",3190850
7200,"Prihodki od prodaje zgradb in prostorov",2893970
7201,"Prihodki od prodaje prevoznih sredstev",230140
7202,"Prihodki od prodaje opreme",9000
7203,"Prihodki od prodaje drugih osnovnih sredstev",57740
722,"Prihodki od prodaje zemljišč in neopredmetenih dolgoročnih sredstev",549670
7221,"Prihodki od prodaje stavbnih zemljišč",549670
73,"PREJETE DONACIJE",18917300
730,"Prejete donacije iz domačih virov",10000
7300,"Prejete donacije iz domačih virov za tekočo porabo",10000
7301,"Prejete donacije iz domačih virov za investicije",0
731,"Prejete donacije iz tujine",18907300
7310,"Prejete donacije iz tujine za tekočo porabo",8407300
7311,"Prejete donacije iz tujine za investicije",10500000
74,"TRANSFERNI PRIHODKI",109700
740,"Transferni prihodki iz drugih javnofinančnih institucij",109700
7400,"Prejeta sredstva iz državnega proračuna",103100
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",6600
"II.","SKUPAJ ODHODKI (40+41+42+43)",1558796484
40,"TEKOČI ODHODKI",463117715
400,"Plače in drugi izdatki zaposlenim",179032809
4000,"Plače in dodatki",151911295
4001,"Regres za letni dopust",5386638
4002,"Povračila in nadomestila",14935031
4003,"Sredstva za delovno uspešnost",3677060
4004,"Sredstva za nadurno delo",1910472
4005,"Plače za delo nerezidentov po pogodbi",21877
4009,"Drugi izdatki zaposlenim",1190435
401,"Prispevki delodajalcev za socialno varnost",29033018
4010,"Prispevek za pokojninsko in invalidsko zavarovanje",17961616
4011,"Prispevek za zdravstveno zavarovanje",10823635
4012,"Prispevek za zaposlovanje",93531
4013,"Prispevek za starševsko varstvo",154236
402,"Izdatki za blago in storitve",159231285
4020,"Pisarniški in splošni material in storitve",21672795
4021,"Posebni material in storitve",39514167
4022,"Energija, voda, komunalne storitve in komunikacije",12559260
4023,"Prevozni stroški in storitve",8651484
4024,"Izdatki za službena potovanja",4412468
4025,"Tekoče vzdrževanje",22783317
4026,"Najemnine in zakupnine (leasing)",13976784
4027,"Kazni in odškodnine",3080959
4028,"Davek na izplačane plače",8922891
4029,"Drugi operativni odhodki",23657160
403,"Plačila domačih obresti",50914320
4031,"Plačila obresti od kreditov - poslovnim bankam",9418375
4032,"Plačila obresti od kreditov - drugim finančnim institucijam",188594
4033,"Plačila obresti od kreditov - drugim domačim kreditodajalcem",1251
4034,"Plačila obresti od vrednost. papirjev izdanih na domač. trgu",41306100
404,"Plačila tujih obresti",32292610
4040,"Plačila obresti od kreditov - mednarodnim finančnim institucijam",3669774
4041,"Plačila obresti od kreditov - tujim vladam",10387
4042,"Plačila obresti od kreditov - tujim poslovnim bankam in finančnim institucijam",1624761
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih,26.987.688409 ,Rezerve",12613673
4090,"Splošna proračunska rezervacija",3839733
4091,"Proračunska rezerva",3900000
4092,"Druge rezerve",4873940
41,"TEKOČI TRANSFERI",930343704
410,"Subvencije",74235297
4100,"Subvencije javnim podjetjem",14789174
4102,"Subvencije privatnim podjetjem in zasebnikom",59446123
411,"Transferi posameznikom in gospodinjstvom",213901794
4110,"Transferi nezaposlenim",24453426
4111,"Družinski prejemki in starševska nadomestila",104121114
4112,"Transferi za zagotavljanje socialne varnosti",30261000
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",19816000
4115,"Nadomestila plač",7000
4117,"Štipendije",22855891
4119,"Drugi transferi posameznikom",12387362
412,"Transferi neprofitnim organizacijam in ustanovam",13257772
4120,"Tekoči transferi neprofitnim organizacijam in ustanovam",13257772
413,"Drugi tekoči domači transferi",626151931
4130,"Tekoči transferi drugim ravnem države",43453248
4131,"Tekoči transferi v sklade socialnega zavarovanja",248370724
4132,"Tekoči transferi v druge javne sklade in agencije",5299957
4133,"Tekoči transferi v javne zavode in druge izvajalce javnih služb",328928643
