I.,SKUPAJ PRIHODKI (70+71+72+73+74+78),1756712524,0,1772491436,"100,90",-
,TEKOČI PRIHODKI (70+71),1638412914,0,1684481947,"102,81",-
70,DAVČNI PRIHODKI,1535238314,0,1602225808,"104,36",-
700,Davki na dohodek in dobiček,432046465,0,505102948,"116,91",-
7000,Dohodnina,267384458,0,279282965,"104,45",-
7001,Davek od dohodkov pravnih oseb,164662007,0,225819982,"137,14",-
701,Prispevki za socialno varnost,10755740,0,10660291,"99,11",-
7010,Prispevki zaposlenih,6114299,0,5971385,"97,66",-
7011,Prispevki delodajalcev,3922971,0,3948233,"100,64",-
7012,Prispevki samozaposlenih,525971,0,557113,"105,92",-
7013,Ostali prispevki za socialno varnost,192499,0,183559,"95,36",-
702,Davki na plačilno listo in delovno silo,106083402,0,113334019,"106,83",-
7020,Davek na izplačane plače,101278882,0,107742134,"106,38",-
7021,Posebni davek na določene prejemke,4804520,0,5591885,"116,39",-
704,Domači davki na blago in storitve,971459207,0,959762199,"98,80",-
7040,Davek na dodano vrednost,645471750,0,650857905,"100,83",-
7041,Drugi davki na blago in storitve,10000000,0,8049090,"80,49",-
7042,Trošarine (akcize),242896577,0,229083351,"94,31",-
7044,Davki na posebne storitve,27962719,0,28544474,"102,08",-
7046,Letna povračila za uporabo cest,23409530,0,22435202,"95,84",-
7047,Drugi davki na uporabo blaga in storitev,9349096,0,9433994,"100,91",-
7048,Davki na motorna vozila,12369535,0,11358183,"91,82",-
705,Davki na mednarodno trgovino in transakcije,9152400,0,12145119,"132,70",-
7050,Carine,9068240,0,12042798,"132,80",-
7051,Druge uvozne dajatve,84160,0,102321,"121,58",-
706,Drugi davki,5741099,0,1221232,"21,27",-
7060,Drugi davki,5741099,0,1221232,"21,27",-
71,NEDAVČNI PRIHODKI,103174600,0,82256139,"79,73",-
710,Udeležba na dobičku in dohodki od premoženja,46753236,0,39699811,"84,91",-
7100,Prihodki od udeležbe na dobičku in dividend ter presežkov prihodkov nad odhodki,26190000,0,20291269,"77,48",-
7102,Prihodki od obresti,3244691,0,4935545,"152,11",-
7103,Prihodki od premoženja,17318545,0,14472997,"83,57",-
711,Takse in pristojbine,23261161,0,16382184,"70,43",-
7110,Sodne takse,9857706,0,8287055,"84,07",-
7111,Upravne takse in pristojbine,13403455,0,8095129,"60,40",-
712,Denarne kazni,7415257,0,9412257,"126,93",-
7120,Denarne kazni,7415257,0,9412257,"126,93",-
713,Prihodki od prodaje blaga in storitev,2775840,0,2768164,"99,72",-
7130,Prihodki od prodaje blaga in storitev,2775840,0,2768164,"99,72",-
714,Drugi nedavčni prihodki,22969106,0,13993722,"60,92",-
7140,Drugi prostovoljni prispevki za socialno varnost,0,0,10,-,-
7141,Drugi nedavčni prihodki,22969106,0,13993712,"60,92",-
72,KAPITALSKI PRIHODKI,8081936,0,3783448,"46,81",-
720,Prihodki od prodaje osnovnih sredstev,8081936,0,3754356,"46,45",-
7200,Prihodki od prodaje zgradb in prostorov,8081936,0,3623116,"44,83",-
7201,Prihodki od prodaje prevoznih sredstev,0,0,80524,-,-
7202,Prihodki od prodaje opreme,0,0,46323,-,-
7203,Prihodki od prodaje drugih osnovnih sredstev,0,0,4392,-,-
722,Prihodki od prodaje zemljišč in neopredmetenih dolgoročnih sredstev,0,0,29093,-,-
7221,Prihodki od prodaje stavbnih zemljišč,0,0,29093,-,-
73,PREJETE DONACIJE,2374787,0,614938,"25,89",-
