"I.","SKUPAJ PRIHODKI (70+71+72+73+74+78)",7764731686,0,7799943931,"100,45",-0
,"TEKOČI PRIHODKI (70+71)",7169572406,0,7432601802,"103,67",-0
70,"DAVČNI PRIHODKI",6782716203,0,7052407004,"103,98",-0
700,"Davki na dohodek in dobiček",1919417700,0,2032484758,"105,89",-0
7000,"Dohodnina",891626369,0,919241613,"103,10",-0
7001,"Davek od dohodkov pravnih oseb",1027791331,0,1113243145,"108,31",-0
701,"Prispevki za socialno varnost",46834525,0,48375493,"103,29",-0
7010,"Prispevki zaposlenih",26172976,0,27079254,"103,46",-0
7011,"Prispevki delodajalcev",17273166,0,17984467,"104,12",-0
7012,"Prispevki samozaposlenih",2600235,0,2470447,"95,01",-0
7013,"Ostali prispevki za socialno varnost",788149,0,841326,"106,75",-0
702,"Davki na plačilno listo in delovno silo",396941903,0,418141207,"105,34",-0
7020,"Davek na izplačane plače",372327082,0,391540626,"105,16",-0
7021,"Posebni davek na določene prejemke",24614821,0,26600581,"108,07",-0
704,"Domači davki na blago in storitve",4337330996,0,4434350589,"102,24",-0
7040,"Davek na dodano vrednost",2834501541,0,2906673630,"102,55",-0
7041,"Drugi davki na blago in storitve",31840623,0,27249891,"85,58",-0
7042,"Trošarine (akcize)",1120021807,0,1157852574,"103,38",-0
7044,"Davki na posebne storitve",124738495,0,131745781,"105,62",-0
7046,"Letna povračila za uporabo cest",95659155,0,100159164,"104,70",-0
7047,"Drugi davki na uporabo blaga in storitev",81805245,0,48961124,"59,85",-0
7048,"Davki na motorna vozila",48764130,0,61708425,"126,54",-0
705,"Davki na mednarodno trgovino in transakcije",50268194,0,117079438,"232,91",-0
7050,"Carine",49901707,0,116371319,"233,20",-0
7051,"Druge uvozne dajatve",366487,0,708119,"193,22",-0
706,"Drugi davki",31922884,0,1975519,"6,19",-0
7060,"Drugi davki",31922884,0,1975519,"6,19",-0
71,"NEDAVČNI PRIHODKI",386856203,0,380194798,"98,28",-0
710,"Udeležba na dobičku in dohodki od premoženja",178604828,0,168966006,"94,60",-0
7100,"Prihodki od udeležbe na dobičku in dividend ter presežkov prihodkov nad odhodki",103071274,0,106511916,"103,34",-0
7102,"Prihodki od obresti",14605241,0,11096319,"75,97",-0
7103,"Prihodki od premoženja",60928313,0,51357771,"84,29",-0
711,"Takse in pristojbine",87133189,0,72058392,"82,70",-0
7110,"Sodne takse",44067330,0,35788372,"81,21",-0
7111,"Upravne takse in pristojbine",43065859,0,36270020,"84,22",-0
712,"Globe in druge denarne kazni",38122634,0,43464446,"114,01",-0
7120,"Globe in druge denarne kazni",38122634,0,43464446,"114,01",-0
713,"Prihodki od prodaje blaga in storitev",11840699,0,9996647,"84,43",-0
7130,"Prihodki od prodaje blaga in storitev",11840699,0,9996647,"84,43",-0
714,"Drugi nedavčni prihodki",71154853,0,85709307,"120,45",-0
7140,"Drugi prostovoljni prispevki za socialno varnost",0,0,553,-0,-0
7141,"Drugi nedavčni prihodki",71154853,0,85708754,"120,45",-0
72,"KAPITALSKI PRIHODKI",10432315,0,16196657,"155,25",-0
720,"Prihodki od prodaje osnovnih sredstev",10432315,0,15128883,"145,02",-0
7200,"Prihodki od prodaje zgradb in prostorov",10432315,0,14414839,"138,17",-0
7201,"Prihodki od prodaje prevoznih sredstev",0,0,629368,-0,-0
7202,"Prihodki od prodaje opreme",0,0,55169,-0,-0
