"I.","SKUPAJ PRIHODKI (70+71+72+73+74+78)",8634786186
,"TEKOČI PRIHODKI (70+71)",7804896308
70,"DAVČNI PRIHODKI",7324383201
700,"Davki na dohodek in dobiček",2210932213
7000,"Dohodnina",1113325165
7001,"Davek od dohodkov pravnih oseb",1097607048
701,"Prispevki za socialno varnost",52497581
7010,"Prispevki zaposlenih",29406636
7011,"Prispevki delodajalcev",19443437
7012,"Prispevki samozaposlenih",2743556
7013,"Ostali prispevki za socialno varnost",903952
702,"Davki na plačilno listo in delovno silo",262215453
7020,"Davek na izplačane plače",234677702
7021,"Posebni davek na določene prejemke",27537751
704,"Domači davki na blago in storitve",4667024976
7040,"Davek na dodano vrednost",3158048484
7041,"Drugi davki na blago in storitve",24404340
7042,"Trošarine (akcize)",1118874559
7044,"Davki na posebne storitve",144286670
7046,"Letna povračila za uporabo cest",105046746
7047,"Drugi davki na uporabo blaga in storitev",49708070
7048,"Davki na motorna vozila",66656107
705,"Davki na mednarodno trgovino in transakcije",130120605
7050,"Carine",129499107
7051,"Druge uvozne dajatve",621498
706,"Drugi davki",1592373
7060,"Drugi davki",1592373
71,"NEDAVČNI PRIHODKI",480513107
710,"Udeležba na dobičku in dohodki od premoženja",186128189
7100,"Prihodki od udeležbe na dobičku in dividend ter presežkov prihodkov nad odhodki",115320350
7102,"Prihodki od obresti",12000000
7103,"Prihodki od premoženja",58807839
711,"Takse in pristojbine",81630316
7110,"Sodne takse",40952955
7111,"Upravne takse in pristojbine",40677361
712,"Globe in druge denarne kazni",45203841
7120,"Globe in druge denarne kazni",45203841
713,"Prihodki od prodaje blaga in storitev",10375577
7130,"Prihodki od prodaje blaga in storitev",10375577
714,"Drugi nedavčni prihodki",157175184
7141,"Drugi nedavčni prihodki",157175184
72,"KAPITALSKI PRIHODKI",16416003
720,"Prihodki od prodaje osnovnih sredstev",16416003
7200,"Prihodki od prodaje zgradb in prostorov",16052590
7201,"Prihodki od prodaje prevoznih sredstev",298746
7202,"Prihodki od prodaje opreme",56715
7203,"Prihodki od prodaje drugih osnovnih sredstev",7952
73,"PREJETE DONACIJE",11389077
730,"Prejete donacije iz domačih virov",84355
7300,"Prejete donacije in darila od domačih pravnih oseb",84355
731,"Prejete donacije iz tujine",11304722
7310,"Prejete donacije in darila od tujih nevladnih organizacij in fundacij",4399956
7311,"Prejete donacije in darila od tujih vlad in vladnih institucij",6904766
74,"TRANSFERNI PRIHODKI",553210
740,"Transferni prihodki iz drugih javnofinančnih institucij",553210
7400,"Prejeta sredstva iz državnega proračuna",537038
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",16172
78,"PREJETA SREDSTVA IZ EVROPSKE UNIJE",801531588
780,"Predpristopna sredstva Evropske unije",5721700
7800,"Prejeta sredstva PHARE",2121700
7801,"Prejeta sredstva ISPA",3600000
781,"Prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske politike",222400948
7810,"Prejeta sredstva iz proračuna EU iz naslova tržnih ukrepov v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",31854866
7811,"Prejeta sredstva iz proračuna EU iz naslova neposrednih plačil v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",56463131
7812,"Prejeta sredstva iz proračuna EU iz naslova programa razvoja podeželja iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund) in Evropskega kmetijskega sklada za razvoj podeželja (EKSRP)",134082951
782,"Prejeta sredstva iz proračuna EU za strukturno politiko",433224552
7821,"Prejeta sredstva iz proračuna EU iz Evropskega sklada za regionalni razvoj (ERDF)",318997209
7822,"Prejeta sredstva iz Evropskega socialnega sklada (ESF)",114227343
783,"Prejeta sredstva iz proračuna EU za kohezijsko politiko",105258238
7830,"Prejeta sredstva iz Kohezijskega sklada (CF)",105258238
784,"Prejeta sredstva iz proračuna EU za izvajanje notranje politike",23467755
7841,"Druga prejeta sredstva iz proračuna EU za izvajanje notranje politike",23467755
786,"Ostala prejeta sredstva iz proračuna Evropske unije",8072864
7860,"Ostala prejeta sredstva iz proračuna EU",8072864
787,"Prejeta sredstva od drugih evropskih institucij",3385531
7870,"Prejeta sredstva od drugih evropskih institucij",3385531
"II.","SKUPAJ ODHODKI (40+41+42+43+45)",8865216441
40,"TEKOČI ODHODKI",2479254194
400,"Plače in drugi izdatki zaposlenim",952055691
4000,"Plače in dodatki",807806920
4001,"Regres za letni dopust",27093441
4002,"Povračila in nadomestila",86514818
4003,"Sredstva za delovno uspešnost",14670234
4004,"Sredstva za nadurno delo",8259794
4009,"Drugi izdatki zaposlenim",7710484
401,"Prispevki delodajalcev za socialno varnost",165793193
4010,"Prispevek za pokojninsko in invalidsko zavarovanje",95313925
4011,"Prispevek za zdravstveno zavarovanje",54046847
4012,"Prispevek za zaposlovanje",627260
4013,"Prispevek za starševsko varstvo",855053
4015,"Premije kolektivnega dodatnega pokojninskega zavarovanja, na podlagi ZKDPZJU",14950108
402,"Izdatki za blago in storitve",989471483
4020,"Pisarniški in splošni material in storitve",143532074
4021,"Posebni material in storitve",288366947
4022,"Energija, voda, komunalne storitve in komunikacije",64024746
4023,"Prevozni stroški in storitve",51170077
4024,"Izdatki za službena potovanja",28748939
4025,"Tekoče vzdrževanje",191889828
4026,"Poslovne najemnine in zakupnine",68006001
4027,"Kazni in odškodnine",9006284
4028,"Davek na izplačane plače",19742502
4029,"Drugi operativni odhodki",124984085
403,"Plačila domačih obresti",199234839
4031,"Plačila obresti od kreditov - poslovnim bankam",10778094
4032,"Plačila obresti od kreditov - drugim finančnim institucijam",851436
4033,"Plačila obresti od kreditov - drugim domačim kreditodajalcem",5500000
4034,"Plačila obresti od vrednostnih papirjev izdanih na domačem trgu",182105309
404,"Plačila tujih obresti",128879363
4040,"Plačila obresti od kreditov - mednarodnim finančnim institucijam",6169903
4042,"Plačila obresti od kreditov - tujim poslovnim bankam in finančnim institucijam",521960
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih",122187500
409,"Rezerve",43819625
4090,"Splošna proračunska rezervacija",19420885
4091,"Proračunska rezerva",21058740
4093,"Sredstva za posebne namene",3340000
41,"TEKOČI TRANSFERI",4685695762
410,"Subvencije",503066686
4100,"Subvencije javnim podjetjem",76058318
4101,"Subvencije finančnim institucijam",4172926
4102,"Subvencije privatnim podjetjem in zasebnikom",422835442
411,"Transferi posameznikom in gospodinjstvom",1012686093
4110,"Transferi nezaposlenim",113794312
4111,"Družinski prejemki in starševska nadomestila",498448968
4112,"Transferi za zagotavljanje socialne varnosti",149349384
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",76778448
4117,"Štipendije",112500451
4119,"Drugi transferi posameznikom",61814530
412,"Transferi neprofitnim organizacijam in ustanovam",86859169
4120,"Tekoči transferi neprofitnim organizacijam in ustanovam",86859169
413,"Drugi tekoči domači transferi",3059113783
4130,"Tekoči transferi občinam",23508226
4131,"Tekoči transferi v sklade socialnega zavarovanja",1203923581
4132,"Tekoči transferi v javne sklade",14850981
4133,"Tekoči transferi v javne zavode",1745510010
4134,"Tekoči transferi v državni proračun",494554
4135,"Tekoča plačila drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",54806113
4136,"Tekoči transferi v javne agencije",16020318
414,"Tekoči transferi v tujino",23970031
4140,"Tekoči transferi mednarodnim institucijam",13254073
4141,"Tekoči transferi tujim vladam in vladnim institucijam",85583
4142,"Tekoči transferi neprofitnim organizacijam v tujini",1502849
4143,"Drugi tekoči transferi v tujino",9127526
42,"INVESTICIJSKI ODHODKI",646104080
420,"Nakup in gradnja osnovnih sredstev",646104080
4200,"Nakup zgradb in prostorov",23988258
4201,"Nakup prevoznih sredstev",6674084
4202,"Nakup opreme",59162473
4203,"Nakup drugih osnovnih sredstev",398246
4204,"Novogradnje, rekonstrukcije in adaptacije",317356343
4205,"Investicijsko vzdrževanje in obnove",92004410
4206,"Nakup zemljišč in naravnih bogastev",23510632
4207,"Nakup nematerialnega premoženja",31727414
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring",91282220
43,"INVESTICIJSKI TRANSFERI",678852348
431,"Investicijski transferi pravnim in fizičnim osebam, ki niso proračunski uporabniki",251739728
4310,"Investicijski transferi neprofitnim organizacijam in ustanovam",10452584
4311,"Investicijski transferi javnim podjetjem in družbam, ki so v lasti države ali občin",61921213
4313,"Investicijski transferi privatnim podjetjem",158731756
4314,"Investicijski transferi posameznikom in zasebnikom",16345417
4315,"Investicijski transferi drugim izvajalcem javnih služb, ki niso posredni proračunski uporabniki",4263758
4316,"Investicijski transferi v tujino",25000
432,"Investicijski transferi proračunskim uporabnikom",427112620
4320,"Investicijski transferi občinam",318874946
4321,"Investicijski transferi javnim skladom in agencijam",5626115
4323,"Investicijski transferi javnim zavodom",102611559
45,"PLAČILA SREDSTEV V PRORAČUN EVROPSKE UNIJE",375310057
450,"Plačila sredstev v proračun Evropske unije",375310057
4500,"Plačila tradicionalnih lastnih sredstev v proračun Evropske unije",95061737
4501,"Plačila sredstev v proračun EU iz naslova davka na dodano vrednost",52979183
4502,"Plačila sredstev v proračun EU iz naslova bruto nacionalnega dohodka",203349808
4503,"Plačila sredstev v proračun EU iz naslova popravka v korist Velike Britanije",23919329
"III.","III. PRORAČUNSKI PRESEŽEK  (PRORAČUNSKI PRIMANJKLJAJ) (I. - II.) ",-230430255
"III/1.","III/1. PRIMARNI PRESEŽEK   (PRIMANJKLJAJ) (I. - 7102) - ( II. - 403 – 404)",85683947
"IV.","IV. PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV (750+751+752)",35477672
75,"PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV",35477672
750,"Prejeta vračila danih posojil",34257093
7500,"Prejeta vračila danih posojil od posameznikov in zasebnikov",32700
7501,"Prejeta vračila danih posojil - od javnih skladov",30740000
7504,"Prejeta vračila danih posojil od privatnih podjetij",3484393
752,"Kupnine iz naslova privatizacije",1220579
7520,"Sredstva kupnin iz naslova privatizacije",1220579
,"V. DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV (440+441+442)",110873501
