,"I. SKUPAJ PRIHODKI (70+71+72+73+74+78)","8601578911"
,"TEKOČI PRIHODKI (70+71)","7446492067"
"70","DAVČNI PRIHODKI","6631619056"
"700","Davki na dohodek in dobiček","1261760209"
"7000","Dohodnina","805489395"
"7001","Davek od dohodkov pravnih oseb","453927579"
"7002","Drugi davki na dohodek in dobiček","2343235"
"701","Prispevki za socialno varnost","55978152"
"7010","Prispevki zaposlenih","28287007"
"7011","Prispevki delodajalcev","23006748"
"7012","Prispevki samozaposlenih","3079838"
"7013","Ostali prispevki za socialno varnost","1604559"
"702","Davki na plačilno listo in delovno silo","20235695"
"7021","Posebni davek na določene prejemke","20235695"
"703","Davki na premoženje","28092959"
"7030","Davki na nepremičnine","1574552"
"7031","Davki na premičnine","193813"
"7033","Davki na promet nepremičnin in na finančno premoženje","26324594"
"704","Domači davki na blago in storitve","5193081523"
"7040","Davek na dodano vrednost","3181322057"
"7041","Drugi davki na blago in storitve","108027193"
"7042","Trošarine (akcize)","1520044340"
"7044","Davki na posebne storitve","168305114"
"7046","Letna dajatev za uporabo vozil v cestnem prometu","144181332"
"7047","Drugi davki na uporabo blaga in storitev","43435499"
"7048","Davki od prometa motornih vozil","27765988"
"705","Davki na mednarodno trgovino in transakcije","72470518"
"7050","Carine","72470518"
"71","NEDAVČNI PRIHODKI","814873011"
"710","Udeležba na dobičku in dohodki od premoženja","426142841"
"7100","Prihodki od udeležbe na dobičku in dividend ter presežkov prihodkov nad odhodki","134699036"
"7102","Prihodki od obresti","35357798"
"7103","Prihodki od premoženja","256086007"
"711","Takse in pristojbine","73013168"
"7110","Sodne takse","43014633"
"7111","Upravne takse in pristojbine","29998535"
"712","Globe in druge denarne kazni","79889467"
"7120","Globe in druge denarne kazni","79889467"
"713","Prihodki od prodaje blaga in storitev","8923031"
"7130","Prihodki od prodaje blaga in storitev","8923031"
"714","Drugi nedavčni prihodki","226904504"
"7141","Drugi nedavčni prihodki","226904504"
"72","KAPITALSKI PRIHODKI","22174918"
"720","Prihodki od prodaje osnovnih sredstev","3017602"
"7200","Prihodki od prodaje zgradb in prostorov","2467855"
"7201","Prihodki od prodaje prevoznih sredstev","240843"
"7202","Prihodki od prodaje opreme","229910"
"7203","Prihodki od prodaje drugih osnovnih sredstev","78994"
"721","Prihodki od prodaje zalog","866"
"7211","Prihodki od prodaje drugih zalog","866"
"722","Prihodki od prodaje zemljišč in neopredmetenih sredstev","19156450"
"7220","Prihodki od prodaje kmetijskih zemljišč in gozdov","1098983"
"7221","Prihodki od prodaje stavbnih zemljišč","199483"
"7222","Prihodki od prodaje premoženjskih pravic in drugih neopredmetenih sredstev","17857984"
"73","PREJETE DONACIJE","15889906"
"730","Prejete donacije iz domačih virov","12628042"
"7300","Prejete donacije in darila od domačih pravnih oseb","9072504"
"7301","Prejete donacije in darila od domačih fizičnih oseb","3555538"
"731","Prejete donacije iz tujine","3261864"
"7310","Prejete donacije in darila od tujih nevladnih organizacij in fundacij","3261864"
"74","TRANSFERNI PRIHODKI","1431298"
"740","Transferni prihodki iz drugih javnofinančnih institucij","1431298"
"7400","Prejeta sredstva iz državnega proračuna","1401571"
"7402","Prejeta sredstva iz skladov socialnega zavarovanja","29727"
"78","PREJETA SREDSTVA IZ EVROPSKE UNIJE","1115590722"
"781","Prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske in ribiške politike","257509210"
"7810","Prejeta sredstva iz proračuna EU iz naslova tržnih ukrepov v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)","3901706"
