"I.","SKUPAJ PRIHODKI (70+71+72+73+74+78)",1194477098,0,1173120723,"98,21",-0
,"TEKOČI PRIHODKI (70+71)",1174776780,0,1157651222,"98,54",-0
70,"DAVČNI PRIHODKI",1082460156,0,1071313319,"98,97",-0
700,"Davki na dohodek in dobiček",288145130,0,283299331,"98,32",-0
7000,"Dohodnina",212648860,0,208076659,"97,85",-0
7001,"Davek od dobička pravnih oseb",75496270,0,75222672,"99,64",-0
701,"Prispevki za socialno varnost",8083569,0,8112097,"100,35",-0
7010,"Prispevki zaposlenih",4456351,0,4472520,"100,36",-0
7011,"Prispevki delodajalcev",3024227,0,3042645,"100,61",-0
7012,"Prispevki samozaposlenih",416310,0,421890,"101,34",-0
7013,"Ostali prispevki za socialno varnost",186681,0,175043,"93,77",-0
702,"Davki na plačilno listo in delovno silo",96595989,0,93896824,"97,21",-0
7020,"Davek na izplačane plače",92029996,0,88993819,"96,70",-0
7021,"Posebni davek na določene prejemke",4565993,0,4903005,"107,38",-0
703,"Davki na premoženje",1750000,0,1829734,"104,56",-0
7033,"Davki na promet nepremičnin in na finančno premoženje",1750000,0,1829734,"104,56",-0
704,"Domači davki na blago in storitve",655472247,0,652506612,"99,55",-0
7040,"Splošni prometni davki, davki na dodano vrednost",425665263,0,423700614,"99,54",-0
7041,"Drugi davki na blago in storitve",7700882,0,7997657,"103,85",-0
7042,"Trošarine (akcize)",168686106,0,170920409,"101,32",-0
7044,"Davki na posebne storitve",19100482,0,18027657,"94,38",-0
7046,"Letna povračila za uporabo cest",19464524,0,18908930,"97,15",-0
7047,"Drugi davki na uporabo blaga in storitev",8659605,0,6972680,"80,52",-0
7048,"Davki na motorna vozila",6195385,0,5978665,"96,50",-0
705,"Davki na mednarodno trgovino in transakcije",32181871,0,31340864,"97,39",-0
7050,"Carine",30968912,0,29850907,"96,39",-0
7051,"Druge uvozne dajatve",1212959,0,1489957,"122,84",-0
706,"Drugi davki",231350,0,327857,"141,71",-0
7060,"Drugi davki",231350,0,327857,"141,71",-0
71,"NEDAVČNI PRIHODKI",92316624,0,86337903,"93,52",-0
710,"Udeležba na dobičku in dohodki od premoženja",24191376,0,24103529,"99,64",-0
7100,"Prihodki od udeležbe na dobičku in dividend javnih podjetij, javnih skladov in javnih finančnih institucij",12868780,0,7420364,"57,66",-0
7101,"Prihodki od udeležbe na dobičku in dividend drugih podjetij in finančnih institucij",1611000,0,6707423,"416,35",-0
7102,"Prihodki od obresti",3023196,0,5727804,"189,46",-0
7103,"Prihodki od premoženja",6688400,0,4247938,"63,51",-0
711,"Takse in pristojbine",23336111,0,21151722,"90,64",-0
7110,"Sodne takse",7949380,0,7008012,"88,16",-0
7111,"Upravne takse in pristojbine",15386731,0,14143710,"91,92",-0
712,"Denarne kazni",8172635,0,7618721,"93,22",-0
7120,"Denarne kazni",8172635,0,7618721,"93,22",-0
713,"Prihodki od prodaje blaga in storitev",6367628,0,4551268,"71,48",-0
7130,"Prihodki od prodaje blaga in storitev",6367628,0,4551268,"71,48",-0
714,"Drugi nedavčni prihodki",30248874,0,28912663,"95,58",-0
7140,"Drugi prostovoljni prispevki za socialno varnost",0,0,44,-0,-0
7141,"Drugi nedavčni prihodki",30248874,0,28912619,"95,58",-0
72,"KAPITALSKI PRIHODKI",3402460,0,2147157,"63,11",-0
720,"Prihodki od prodaje osnovnih sredstev",2902460,0,2147157,"73,98",-0
7200,"Prihodki od prodaje zgradb in prostorov",2623290,0,2056469,"78,39",-0
7201,"Prihodki od prodaje prevoznih sredstev",218415,0,49076,"22,47",-0
7202,"Prihodki od prodaje opreme",8200,0,38663,"471,50",-0
7203,"Prihodki od prodaje drugih osnovnih sredstev",52555,0,2949,"5,61",-0
722,"Prihodki od prodaje zemljišč in neopredmetenih dolgoročnih sredstev",500000,0,0,"0,00",-0
7221,"Prihodki od prodaje stavbnih zemljišč",500000,0,0,"0,00",-0
73,"PREJETE DONACIJE",16203740,0,13228009,"81,64",-0
730,"Prejete donacije iz domačih virov",0,0,15083,-0,-0
7300,"Prejete donacije iz domačih virov za tekočo porabo",0,0,12820,-0,-0
7301,"Prejete donacije iz domačih virov za investicije",0,0,2264,-0,-0
731,"Prejete donacije iz tujine",16203740,0,13212926,"81,54",-0
7310,"Prejete donacije iz tujine za tekočo porabo",4486999,0,10175285,"226,77",-0
7311,"Prejete donacije iz tujine za investicije",11716741,0,3037640,"25,93",-0
74,"TRANSFERNI PRIHODKI",94118,0,94335,"100,23",-0
740,"Transferni prihodki iz drugih javnofinančnih institucij",94118,0,94335,"100,23",-0
7400,"Prejeta sredstva iz državnega proračuna",88120,0,88266,"100,17",-0
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",5998,0,6070,"101,19",-0
"II.","SKUPAJ ODHODKI (40+41+42+43+45)",1334084212,1336917059,1311747939,"98,33","98,12"
40,"TEKOČI ODHODKI",405628602,413691010,406512263,"100,22","98,26"
400,"Plače in drugi izdatki zaposlenim",152618827,152116868,151861669,"99,50","99,83"
4000,"Plače in dodatki",129390785,129166019,128961174,"99,67","99,84"
4001,"Regres za letni dopust",4643942,4709376,4702188,"101,25","99,85"
4002,"Povračila in nadomestila",12290091,12504786,12486594,"101,60","99,85"
4003,"Sredstva za delovno uspešnost",3163509,3213465,3206967,"101,37","99,80"
4004,"Sredstva za nadurno delo",1921189,1759377,1753531,"91,27","99,67"
4005,"Plače za delo nerezidentov po pogodbi",18582,1102,0,"0,00","0,00"
4009,"Drugi izdatki zaposlenim",1190730,762743,751215,"63,09","98,49"
401,"Prispevki delodajalcev za socialno varnost",24917410,25043510,24989923,"100,29","99,79"
4010,"Prispevek za pokojninsko in invalidsko zavarovanje",15428008,15485427,15452292,"100,16","99,79"
4011,"Prispevek za zdravstveno zavarovanje",9275691,9343018,9327178,"100,56","99,83"
4012,"Prispevek za zaposlovanje",80451,81194,78908,"98,08","97,18"
4013,"Prispevek za starševsko varstvo",133260,133870,131544,"98,71","98,26"
402,"Izdatki za blago in storitve",139560391,145543338,140300163,"100,53","96,40"
4020,"Pisarniški in splošni material in storitve",20148080,23441257,22211618,"110,24","94,75"
4021,"Posebni material in storitve",32116979,32302669,31852429,"99,18","98,61"
4022,"Energija, voda, komunalne storitve in komunikacije",10196601,11507511,11201054,"109,85","97,34"
4023,"Prevozni stroški in storitve",6281919,6239455,6012105,"95,70","96,36"
4024,"Izdatki za službena potovanja",3410015,3978302,3714702,"108,94","93,37"
4025,"Tekoče vzdrževanje",19720697,20138419,19617855,"99,48","97,42"
4026,"Najemnine in zakupnine (leasing)",11354453,12136385,11771682,"103,67","96,99"
4027,"Kazni in odškodnine",2634554,2823131,2500033,"94,89","88,56"
4028,"Davek na izplačane plače",7627692,7411830,7393999,"96,94","99,76"
4029,"Drugi operativni odhodki",26069399,25564379,24024686,"92,16","93,98"
403,"Plačila domačih obresti",46607502,50737359,49133632,"105,42","96,84"
4031,"Plačila obresti od kreditov - poslovnim bankam",7232703,8557895,8557890,"118,32","100,00"
4032,"Plačila obresti od kreditov - drugim finančnim institucijam",627000,488058,488057,"77,84","100,00"
4033,"Plačila obresti od kreditov - drugim domačim kreditodajalcem",700,25239,25239,-0,"100,00"
4034,"Plačila obresti od vrednost. papirjev izdanih na domač. trgu",38747098,41666167,40062446,"103,39","96,15"
404,"Plačila tujih obresti",33713389,31785360,31783153,"94,27","99,99"
4040,"Plačila obresti od kreditov - mednarodnim finančnim institucijam",4582727,3855447,3855148,"84,12","99,99"
4041,"Plačila obresti od kreditov - tujim vladam",44216,44866,44865,"101,47","100,00"
4042,"Plačila obresti od kreditov - tujim poslovnim bankam in finančnim institucijam",2771471,2171085,2169177,"78,27","99,91"
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih",26314975,25713963,25713963,"97,72","100,00"
409,"Rezerve",8211083,8464575,8443723,"102,83","99,75"
4090,"Splošna proračunska rezervacija",900000,20852,0,"0,00","0,00"
4091,"Proračunska rezerva",7311083,7330264,7330264,"100,26","100,00"
4093,"Sredstva za posebne namene",0,1113459,1113459,-0,"100,00"
41,"TEKOČI TRANSFERI",795643217,799353602,795612261,"100,00","99,53"
410,"Subvencije",60862468,57649305,56664762,"93,10","98,29"
4100,"Subvencije javnim podjetjem",13723688,13276229,13166983,"95,94","99,18"
4102,"Subvencije privatnim podjetjem in zasebnikom",47138780,44373075,43497779,"92,28","98,03"
411,"Transferi posameznikom in gospodinjstvom",181280165,179103807,178750543,"98,60","99,80"
4110,"Transferi nezaposlenim",23855452,22732885,22720621,"95,24","99,95"
4111,"Družinski prejemki in starševska nadomestila",89527930,87453271,87416210,"97,64","99,96"
4112,"Transferi za zagotavljanje socialne varnosti",23506980,23527342,23509735,"100,01","99,93"
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",17013078,17868820,17722485,"104,17","99,18"
4115,"Nadomestila plač",18376,12159,12159,"66,17","100,00"
4117,"Štipendije",19665253,19308180,19239482,"97,83","99,64"
4119,"Drugi transferi posameznikom",7693095,8201152,8129851,"105,68","99,13"
412,"Transferi neprofitnim organizacijam in ustanovam",9958420,10142284,9908282,"99,50","97,69"
4120,"Tekoči transferi neprofitnim organizacijam in ustanovam",9958420,10142284,9908282,"99,50","97,69"
413,"Drugi tekoči domači transferi",540682566,549962912,547824068,"101,32","99,61"
4130,"Tekoči transferi drugim ravnem države",34795203,33522117,33493214,"96,26","99,91"
4131,"Tekoči transferi v sklade socialnega zavarovanja",221880846,227530836,226138336,"101,92","99,39"
4132,"Tekoči transferi v druge javne sklade in agencije",2441896,2420919,2401583,"98,35","99,20"
4133,"Tekoči transferi v javne zavode in druge izvajalce javnih služb",281471432,286400610,285702882,"101,50","99,76"
4134,"Tekoči transferi v državni proračun",93189,88430,88053,"94,49","99,57"
414,"Tekoči transferi v tujino",2859599,2495294,2464605,"86,19","98,77"
4140,"Tekoči transferi mednarodnim institucijam",166334,34800,34800,"20,92","100,00"
4141,"Tekoči transferi tujim vladam in vladnim institucijam",406940,428179,428179,"105,22","100,00"
4142,"Tekoči transferi neprofitnim organizacijam v tujini",520034,291700,265096,"50,98","90,88"
4143,"Drugi tekoči transferi v tujino",1766291,1740615,1736531,"98,32","99,77"
42,"INVESTICIJSKI ODHODKI",65855668,60474749,50428556,"76,57","83,39"
420,"Nakup in gradnja osnovnih sredstev",65855668,60474749,50428556,"76,57","83,39"
4200,"Nakup zgradb in prostorov",2274337,3808726,3090289,"135,88","81,14"
4201,"Nakup prevoznih sredstev",1238765,1260880,1122887,"90,65","89,06"
4202,"Nakup opreme",14034695,12686504,11302716,"80,53","89,09"
4203,"Nakup drugih osnovnih sredstev",68776,26399,24782,"36,03","93,88"
4204,"Novogradnje, rekonstrukcije in adaptacije",26704834,25766645,21044001,"78,80","81,67"
4205,"Investicijsko vzdrževanje in obnove",9842333,10590431,8311481,"84,45","78,48"
4206,"Nakup zemljišč in naravnih bogastev",1608192,1329110,1262818,"78,52","95,01"
4207,"Nakup nematerialnega premoženja",157769,135631,135631,"85,97","100,00"
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring",9886821,4831688,4099283,"41,46","84,84"
4209,"Nakup blagovnih rezerv in intervencijskih zalog",39147,38737,34669,"88,56","89,50"
43,"INVESTICIJSKI TRANSFERI",66956725,63397697,59194859,"88,41","93,37"
430,"Investicijski transferi",66956725,63397697,59194859,"88,41","93,37"
4300,"Investicijski transferi drugim ravnem države",15679634,13849706,12404044,"79,11","89,56"
4301,"Investicijski transferi javnim skladom in agencijam",1319878,320675,311379,"23,59","97,10"
4302,"Investicijski transferi neprofitnim organizacijam",2333654,1808824,1629683,"69,83","90,10"
4303,"Investicijski transferi javnim podjetjem",33837311,33807707,33806908,"99,91","100,00"
4305,"Investicijski transferi privatnim podjetjem in zasebnikom",3440069,4032957,3008565,"87,46","74,60"
4306,"Investicijski transferi posameznikom",2743658,2377703,1491776,"54,37","62,74"
