"I.","SKUPAJ PRIHODKI (70+71+72+73+74)",5702842702,0,5811578948,"101,91",-0
,"TEKOČI PRIHODKI (70+71)",5630337026,0,5752872546,"102,18",-0
70,"DAVČNI PRIHODKI",5243523719,0,5348942764,"102,01",-0
700,"Davki na dohodek in dobiček",1353890957,0,1405892192,"103,84",-0
7000,"Dohodnina",940356877,0,957744579,"101,85",-0
7001,"Davek od dobička pravnih oseb",413534080,0,448147613,"108,37",-0
701,"Prispevki za socialno varnost",36660829,0,36692823,"100,09",-0
7010,"Prispevki zaposlenih",20212569,0,20315273,"100,51",-0
7011,"Prispevki delodajalcev",13750551,0,13840845,"100,66",-0
7012,"Prispevki samozaposlenih",1906639,0,1762339,"92,43",-0
7013,"Ostali prispevki za socialno varnost",791070,0,774362,"97,89",-0
702,"Davki na plačilno listo in delovno silo",433783191,0,448272759,"103,34",-0
7020,"Davek na izplačane plače",412198018,0,429678681,"104,24",-0
7021,"Posebni davek na določene prejemke",21585169,0,18594079,"86,14",-0
703,"Davki na premoženje",1644133,0,1443348,"87,79",-0
7033,"Davki na promet nepremičnin in na finančno premoženje",1644133,0,1443348,"87,79",-0
704,"Domači davki na blago in storitve",3281309865,0,3311049620,"100,91",-0
7040,"Splošni prometni davki, davki na dodano vrednost",2187673794,0,2194618478,"100,32",-0
7041,"Drugi davki na blago in storitve",55318206,0,49636559,"89,73",-0
7042,"Trošarine (akcize)",809923218,0,825369759,"101,91",-0
7044,"Davki na posebne storitve",80482591,0,85083121,"105,72",-0
7046,"Letna povračila za uporabo cest",88445168,0,87406364,"98,83",-0
7047,"Drugi davki na uporabo blaga in storitev",31068044,0,34468837,"110,95",-0
7048,"Davki na motorna vozila",28398848,0,34466508,"121,37",-0
705,"Davki na mednarodno trgovino in transakcije",134795084,0,144602867,"107,28",-0
7050,"Carine",128100818,0,133898051,"104,53",-0
7051,"Druge uvozne dajatve",6694266,0,10704820,"159,91",-0
706,"Drugi davki",1439659,0,989150,"68,71",-0
7060,"Drugi davki",1439659,0,989150,"68,71",-0
71,"NEDAVČNI PRIHODKI",386813307,0,403929782,"104,42",-0
710,"Udeležba na dobičku in dohodki od premoženja",158975071,0,186702470,"117,44",-0
7100,"Prihodki od udeležbe na dobičku in dividend javnih podjetij, javnih skladov in javnih finančnih institucij",105513095,0,82690999,"78,37",-0
7101,"Prihodki od udeležbe na dobičku in dividend drugih podjetij in finančnih institucij",61935,0,28237369,-0,-0
7102,"Prihodki od obresti",27864714,0,53466884,"191,88",-0
7103,"Prihodki od premoženja",25535328,0,22307219,"87,36",-0
711,"Takse in pristojbine",95144813,0,84636267,"88,96",-0
7110,"Sodne takse",29713124,0,31291395,"105,31",-0
7111,"Upravne takse in pristojbine",65431689,0,53344871,"81,53",-0
712,"Denarne kazni",33094437,0,32857453,"99,28",-0
7120,"Denarne kazni",33094437,0,32857453,"99,28",-0
713,"Prihodki od prodaje blaga in storitev",18987385,0,12095084,"63,70",-0
7130,"Prihodki od prodaje blaga in storitev",18987385,0,12095084,"63,70",-0
714,"Drugi nedavčni prihodki",80611605,0,87638508,"108,72",-0
7140,"Drugi prostovoljni prispevki za socialno varnost",0,0,0,-0,-0
7141,"Drugi nedavčni prihodki",80611605,0,87638508,"108,72",-0
72,"KAPITALSKI PRIHODKI",8242063,0,7883509,"95,65",-0
720,"Prihodki od prodaje osnovnih sredstev",3087782,0,7865202,"254,72",-0
7200,"Prihodki od prodaje zgradb in prostorov",2746929,0,7387974,"268,95",-0
7201,"Prihodki od prodaje prevoznih sredstev",308442,0,429064,"139,11",-0
7202,"Prihodki od prodaje opreme",25188,0,35194,"139,73",-0
7203,"Prihodki od prodaje drugih osnovnih sredstev",7223,0,12965,"179,50",-0
722,"Prihodki od prodaje zemljišč in neopredmetenih dolgoročnih sredstev",5154281,0,18307,"0,36",-0
7220,"Prihodki od prodaje kmetijskih zemljišč in gozdov",0,0,0,-0,-0
7221,"Prihodki od prodaje stavbnih zemljišč",5154281,0,18307,"0,36",-0
73,"PREJETE DONACIJE",63845769,0,50406222,"78,95",-0
730,"Prejete donacije iz domačih virov",41729,0,18148,"43,49",-0
7300,"Prejete donacije iz domačih virov za tekočo porabo",41729,0,12723,"30,49",-0
7301,"Prejete donacije iz domačih virov za investicije",0,0,5425,-0,-0
731,"Prejete donacije iz tujine",63804039,0,50388074,"78,97",-0
