"I.","SKUPAJ PRIHODKI (70+71+72+73+74+78)",1194477098
,"TEKOČI PRIHODKI (70+71)",1174776780
70,"DAVČNI PRIHODKI",1082460156
700,"Davki na dohodek in dobiček",288145130
7000,"Dohodnina",212648860
7001,"Davek od dobička pravnih oseb",75496270
701,"Prispevki za socialno varnost",8083569
7010,"Prispevki zaposlenih",4456351
7011,"Prispevki delodajalcev",3024227
7012,"Prispevki samozaposlenih",416310
7013,"Ostali prispevki za socialno varnost",186681
702,"Davki na plačilno listo in delovno silo",96595989
7020,"Davek na izplačane plače",92029996
7021,"Posebni davek na določene prejemke",4565993
703,"Davki na premoženje",1750000
7033,"Davki na promet nepremičnin in na finančno premoženje",1750000
704,"Domači davki na blago in storitve",655472247
7040,"Splošni prometni davki, davki na dodano vrednost",425665263
7041,"Drugi davki na blago in storitve",7700882
7042,"Trošarine (akcize)",168686106
7044,"Davki na posebne storitve",19100482
7046,"Letna povračila za uporabo cest",19464524
7047,"Drugi davki na uporabo blaga in storitev",8659605
7048,"Davki na motorna vozila",6195385
705,"Davki na mednarodno trgovino in transakcije",32181871
7050,"Carine",30968912
7051,"Druge uvozne dajatve",1212959
706,"Drugi davki",231350
7060,"Drugi davki",231350
71,"NEDAVČNI PRIHODKI",92316624
710,"Udeležba na dobičku in dohodki od premoženja",24191376
7100,"Prihodki od udeležbe na dobičku in dividend javnih podjetij, javnih skladov in javnih finančnih institucij",12868780
7101,"Prihodki od udeležbe na dobičku in dividend drugih podjetij in finančnih institucij",1611000
7102,"Prihodki od obresti",3023196
7103,"Prihodki od premoženja",6688400
711,"Takse in pristojbine",23336111
7110,"Sodne takse",7949380
7111,"Upravne takse in pristojbine",15386731
712,"Denarne kazni",8172635
7120,"Denarne kazni",8172635
713,"Prihodki od prodaje blaga in storitev",6367628
7130,"Prihodki od prodaje blaga in storitev",6367628
714,"Drugi nedavčni prihodki",30248874
7140,"Drugi prostovoljni prispevki za socialno varnost",0
7141,"Drugi nedavčni prihodki",30248874
72,"KAPITALSKI PRIHODKI",3402460
720,"Prihodki od prodaje osnovnih sredstev",2902460
7200,"Prihodki od prodaje zgradb in prostorov",2623290
7201,"Prihodki od prodaje prevoznih sredstev",218415
7202,"Prihodki od prodaje opreme",8200
7203,"Prihodki od prodaje drugih osnovnih sredstev",52555
722,"Prihodki od prodaje zemljišč in neopredmetenih dolgoročnih sredstev",500000
7221,"Prihodki od prodaje stavbnih zemljišč",500000
73,"PREJETE DONACIJE",16203740
730,"Prejete donacije iz domačih virov",0
7300,"Prejete donacije iz domačih virov za tekočo porabo",0
7301,"Prejete donacije iz domačih virov za investicije",0
731,"Prejete donacije iz tujine",16203740
7310,"Prejete donacije iz tujine za tekočo porabo",4486999
7311,"Prejete donacije iz tujine za investicije",11716741
74,"TRANSFERNI PRIHODKI",94118
740,"Transferni prihodki iz drugih javnofinančnih institucij",94118
7400,"Prejeta sredstva iz državnega proračuna",88120
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",5998
"II.","SKUPAJ ODHODKI (40+41+42+43+45)",1334084212
40,"TEKOČI ODHODKI",405628602
400,"Plače in drugi izdatki zaposlenim",152618827
4000,"Plače in dodatki",129390785
4001,"Regres za letni dopust",4643942
4002,"Povračila in nadomestila",12290091
4003,"Sredstva za delovno uspešnost",3163509
4004,"Sredstva za nadurno delo",1921189
4005,"Plače za delo nerezidentov po pogodbi",18582
4009,"Drugi izdatki zaposlenim",1190730
401,"Prispevki delodajalcev za socialno varnost",24917410
4010,"Prispevek za pokojninsko in invalidsko zavarovanje",15428008
4011,"Prispevek za zdravstveno zavarovanje",9275691
4012,"Prispevek za zaposlovanje",80451
4013,"Prispevek za starševsko varstvo",133260
402,"Izdatki za blago in storitve",139560391
4020,"Pisarniški in splošni material in storitve",20148080
4021,"Posebni material in storitve",32116979
4022,"Energija, voda, komunalne storitve in komunikacije",10196601
4023,"Prevozni stroški in storitve",6281919
4024,"Izdatki za službena potovanja",3410015
4025,"Tekoče vzdrževanje",19720697
4026,"Najemnine in zakupnine (leasing)",11354453
4027,"Kazni in odškodnine",2634554
4028,"Davek na izplačane plače",7627692
4029,"Drugi operativni odhodki",26069399
403,"Plačila domačih obresti",46607502
4031,"Plačila obresti od kreditov - poslovnim bankam",7232703
4032,"Plačila obresti od kreditov - drugim finančnim institucijam",627000
4033,"Plačila obresti od kreditov - drugim domačim kreditodajalcem",700
4034,"Plačila obresti od vrednost. papirjev izdanih na domač. trgu",38747098
404,"Plačila tujih obresti",33713389
4040,"Plačila obresti od kreditov - mednarodnim finančnim institucijam",4582727
4041,"Plačila obresti od kreditov - tujim vladam",44216
4042,"Plačila obresti od kreditov - tujim poslovnim bankam in finančnim institucijam",2771471
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih",26314975
409,"Rezerve",8211083
4090,"Splošna proračunska rezervacija",900000
4091,"Proračunska rezerva",7311083
4093,"Sredstva za posebne namene",0
41,"TEKOČI TRANSFERI",795643217
410,"Subvencije",60862468
4100,"Subvencije javnim podjetjem",13723688
4102,"Subvencije privatnim podjetjem in zasebnikom",47138780
411,"Transferi posameznikom in gospodinjstvom",181280165
4110,"Transferi nezaposlenim",23855452
4111,"Družinski prejemki in starševska nadomestila",89527930
4112,"Transferi za zagotavljanje socialne varnosti",23506980
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",17013078
4115,"Nadomestila plač",18376
4117,"Štipendije",19665253
4119,"Drugi transferi posameznikom",7693095
412,"Transferi neprofitnim organizacijam in ustanovam",9958420
4120,"Tekoči transferi neprofitnim organizacijam in ustanovam",9958420
413,"Drugi tekoči domači transferi",540682566
4130,"Tekoči transferi drugim ravnem države",34795203
4131,"Tekoči transferi v sklade socialnega zavarovanja",221880846
4132,"Tekoči transferi v druge javne sklade in agencije",2441896
4133,"Tekoči transferi v javne zavode in druge izvajalce javnih služb",281471432
4134,"Tekoči transferi v državni proračun",93189
414,"Tekoči transferi v tujino",2859599
4140,"Tekoči transferi mednarodnim institucijam",166334
4141,"Tekoči transferi tujim vladam in vladnim institucijam",406940
4142,"Tekoči transferi neprofitnim organizacijam v tujini",520034
4143,"Drugi tekoči transferi v tujino",1766291
42,"INVESTICIJSKI ODHODKI",65855668
420,"Nakup in gradnja osnovnih sredstev",65855668
4200,"Nakup zgradb in prostorov",2274337
4201,"Nakup prevoznih sredstev",1238765
4202,"Nakup opreme",14034695
4203,"Nakup drugih osnovnih sredstev",68776
4204,"Novogradnje, rekonstrukcije in adaptacije",26704834
4205,"Investicijsko vzdrževanje in obnove",9842333
4206,"Nakup zemljišč in naravnih bogastev",1608192
4207,"Nakup nematerialnega premoženja",157769
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring",9886821
4209,"Nakup blagovnih rezerv in intervencijskih zalog",39147
43,"INVESTICIJSKI TRANSFERI",66956725
430,"Investicijski transferi",66956725
4300,"Investicijski transferi drugim ravnem države",15679634
4301,"Investicijski transferi javnim skladom in agencijam",1319878
4302,"Investicijski transferi neprofitnim organizacijam",2333654
4303,"Investicijski transferi javnim podjetjem",33837311
4305,"Investicijski transferi privatnim podjetjem in zasebnikom",3440069
4306,"Investicijski transferi posameznikom",2743658
4307,"Investicijski transfer javnim zavodom in drugim izvajalcem javnih služb",7545594
4308,"Investicijski transferi v tujino",56928
"III.","PRORAČUNSKI PRESEŽEK (PRORAČUNSKI PRIMANJKLJAJ) (I. - II.)",-139607114
"III/1.","PRIMARNI PRESEŽEK (PRIMANJKLJAJ) (I. - 7102) - ( II. - 403 – 404)",-62309420
"III/2.","III/2. TEKOČI PRESEŽEK (PRIMANJKLJAJ) (70 + 71) - (40 + 41)",-26495039
"IV.","PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV (750+751+752)",126239749
75,"PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV",126239749
750,"Prejeta vračila danih posojil",490232
7500,"Prejeta vračila danih posojil - od posameznikov",0
7501,"Prejeta vračila danih posojil - od javnih skladov",490232
7502,"Prejeta vračila danih posojil - od javnih podjetij",0
7503,"Prejeta vračila danih posojil - od finančnih institucij",0
7504,"Prejeta vračila danih posojil - od privatnih podjetij in zasebnikov",0
751,"Prodaja kapitalskih deležev",125349517
7510,"Sredstva, pridobljena s prodajo kapitalskih deležev v javnih podjetjih",13240000
7511,"Sredstva, pridobljena s prodajo kapitalskih deležev v finančnih institucijah",112109517
752,"Kupnine iz naslova privatizacije",400000
7520,"Sredstva kupnin iz naslova privatizacije",400000
"V.","DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV (440+441+442)",21657257
44,"DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV",21657257
440,"Dana posojila",6425557
4400,"Dana posojila posameznikom",3606
4404,"Dana posojila privatnim podjetjem in zasebnikom",6421951
441,"Povečanje kapitalskih deležev in naložb",14831700
4410,"Povečanje kapitalskih deležev v javnih podjetjih",6000000
4411,"Povečanje kapitalskih deležev v finančnih institucijah",5750000
4412,"Povečanje kapitalskih deležev v privatnih podjetjih",2861700
4414,"Povečanje kapitalskih deležev v tujino",220000
442,"Poraba sredstev kupnin iz naslova privatizacije",400000
4420,"Dana posojila iz sredstev kupnin",62000
4421,"Sredstva kupnin, razporejena v javne sklade in agencije",314000
4422,"Povečanje kapitalskih deležev države iz sredstev kupnin",24000
443,"Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti",0
4430,"Povečanje  namenskega premoženja v javnih skladih",0
"VI.","PREJETA MINUS DANA POSOJILA IN SPREMEMBE KAPITALSKIH DELEŽEV (IV. - V.)",104582492
"VII.","ZADOLŽEVANJE (500+501)",272365709
50,"ZADOLŽEVANJE",272365709
500,"Domače zadolževanje",226065709
5001,"Najeti krediti pri poslovnih bankah",5000000
5004,"Sredstva, pridobljena z izdajo vrednostnih papirjev na domačem trgu",221065709
501,"Zadolževanje v tujini",46300000
5010,"Najeti krediti pri mednarodnih finančnih institucijah",1300000
5012,"Najeti krediti pri tujih poslovnih bankah in finančnih institucijah",0
5014,"Sredstva, pridobljena z izdajo vrednostnih papirjev",45000000
"VIII.","ODPLAČILA DOLGA (550+551)",129331570
55,"ODPLAČILA DOLGA",129331570
550,"Odplačila domačega dolga",102169119
5501,"Odplačila kreditov poslovnim bankam",25619336
5504,"Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu",76549783
551,"Odplačila dolga v tujino",27162451
5510,"Odplačila dolga mednarodnim finančnim institucijam",7678360
5511,"Odplačila dolga tujim vladam",2185467
5512,"Odplačila dolga tujim poslovnim bankam in finančnim institucijam",14312546
5514,"Odplačila glavnice vrednostnih papirjev, izdanih na tujih trgih",2986078
"IX.","SPREMEMBA STANJA SREDSTEV NA RAČUNU (I.+IV.+VII.-II.-V.-VIII.)",108009517
"X.","NETO  ZADOLŽEVANJE (VII.-VIII.)",143034139
"XI.","NETO FINANCIRANJE (VI.+VII.-VIII.-IX)",139607114
