"I.","SKUPAJ PRIHODKI (70+71+72+73+74+78)",8328642316
,"Tekoči prihodki (70+71)",7234811686
70,"Davčni prihodki",6765582323
700,"Davki na dohodek in dobiček",1506924310
7000,"Dohodnina",982130867
7001,"Davek od dohodkov pravnih oseb",524793443
701,"Prispevki za socialno varnost",59542864
7010,"Prispevki zaposlenih",32653642
7011,"Prispevki delodajalcev",21682725
7012,"Prispevki samozaposlenih",4452596
7013,"Ostali prispevki za socialno varnost",753901
702,"Davki na plačilno listo in delovno silo",28338883
7021,"Posebni davek na določene prejemke",28338883
704,"Domači davki na blago in storitve",5061902925
7040,"Davek na dodano vrednost",3138694949
7041,"Drugi davki na blago in storitve",82735136
7042,"Trošarine (akcize)",1516013589
7044,"Davki na posebne storitve",129717448
7046,"Letna dajatev za uporabo vozil v cestnem prometu",110571748
7047,"Drugi davki na uporabo blaga in storitev",39626724
7048,"Davki od prometa motornih vozil",44543332
705,"Davki na mednarodno trgovino in transakcije",90548557
7050,"Carine",90548557
706,"Drugi davki",18324784
7060,"Drugi davki",18324784
71,"Nedavčni prihodki",469229362
710,"Udeležba na dobičku in dohodki od premoženja",163164836
7100,"Prihodki od udeležbe na dobičku in dividend ter presežkov prihodkov nad odhodki",71000300
7102,"Prihodki od obresti",23094779
7103,"Prihodki od premoženja",69069757
711,"Takse in pristojbine",82496940
7110,"Sodne takse",50473303
7111,"Upravne takse in pristojbine",32023637
712,"Globe in druge denarne kazni",80294057
7120,"Globe in druge denarne kazni",80294057
713,"Prihodki od prodaje blaga in storitev",9867917
7130,"Prihodki od prodaje blaga in storitev",9867917
714,"Drugi nedavčni prihodki",133405612
7141,"Drugi nedavčni prihodki",133405612
72,"KAPITALSKI PRIHODKI",24715019
720,"Prihodki od prodaje osnovnih sredstev",23338002
7200,"Prihodki od prodaje zgradb in prostorov",21932041
7201,"Prihodki od prodaje prevoznih sredstev",1148411
7202,"Prihodki od prodaje opreme",224736
7203,"Prihodki od prodaje drugih osnovnih sredstev",32813
722,"Prihodki od prodaje zemljišč in neopredmetenih sredstev",1377017
7220,"Prihodki od prodaje kmetijskih zemljišč in gozdov",11816
7221,"Prihodki od prodaje stavbnih zemljišč",1365201
73,"PREJETE DONACIJE",9300669
730,"Prejete donacije iz domačih virov",178890
7300,"Prejete donacije in darila od domačih pravnih oseb",178890
731,"Prejete donacije iz tujine",9121779
7310,"Prejete donacije in darila od tujih nevladnih organizacij in fundacij",1131461
7311,"Prejete donacije in darila od tujih vlad in vladnih institucij",7983963
7312,"Prejete donacije in darila od tujih pravnih oseb",6354
74,"TRANSFERNI PRIHODKI",845303
740,"Transferni prihodki in drugih javnofinančnih institucij",845303
7400,"Prejeta sredstva iz državnega proračuna",825916
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",19387
78,"PREJETA SREDSTVA IZ EVROPSKE UNIJE",1058969640
781,"Prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske politike",263459251
7810,"Prejeta sredstva iz proračuna EU iz naslova tržnih ukrepov v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada – Jamstveni del (EAGGF – Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",8182600
7811,"Prejeta sredstva iz proračuna EU iz naslova neposrednih plačil v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada – Jamstveni del (EAGGF – Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",103389000
7812,"Prejeta sredstva iz proračuna EU iz naslova programa razvoja podeželja v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada – Jamstveni del (EAGGF – Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",142364983
7813,"Ostala prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske politike",2540033
7814,"Prejeta sredstva iz proračuna EU za izvajanje skupne ribiške politike",6982635
782,"Prejeta sredstva iz proračuna EU za strukturno politiko",594163381
7821,"Prejeta sredstva iz proračuna EU iz Evropskega sklada za regionalni razvoj (ERDF)",398736902
7822,"Prejeta sredstva iz Evropskega socialnega sklada (ESF)",195426479
783,"Prejeta sredstva iz proračuna EU za kohezijsko politiko",178423993
7830,"Prejeta sredstva iz Kohezijskega sklada (CF)",178423993
784,"Prejeta sredstva iz proračuna EU za izvajanje notranje politike",15797696
7841,"Druga prejeta sredstva iz proračuna EU za izvajanje notranje politike",537500
