,"I. SKUPAJ PRIHODKI (70+71+72+73+74+78)","8083680568"
,"TEKOČI PRIHODKI (70+71)","6849103170"
"70","DAVČNI PRIHODKI","6312916691"
"700","Davki na dohodek in dobiček","1147145195"
"7000","Dohodnina","888713682"
"7001","Davek od dohodkov pravnih oseb","256025903"
"7002","Drugi davki na dohodek in dobiček","2405611"
"701","Prispevki za socialno varnost","52217674"
"7010","Prispevki zaposlenih","26817098"
"7011","Prispevki delodajalcev","20306239"
"7012","Prispevki samozaposlenih","3161457"
"7013","Ostali prispevki za socialno varnost","1932880"
"702","Davki na plačilno listo in delovno silo","23457815"
"7021","Posebni davek na določene prejemke","23457815"
"703","Davki na premoženje","34159340"
"7033","Davki na promet nepremičnin in na finančno premoženje","34159340"
"704","Domači davki na blago in storitve","4956642849"
"7040","Davek na dodano vrednost","2956552455"
"7041","Drugi davki na blago in storitve","108975630"
"7042","Trošarine (akcize)","1542691044"
"7044","Davki na posebne storitve","144134360"
"7046","Letna dajatev za uporabo vozil v cestnem prometu","135012402"
"7047","Drugi davki na uporabo blaga in storitev","43180347"
"7048","Davki od prometa motornih vozil","26096611"
"705","Davki na mednarodno trgovino in transakcije","79293818"
"7050","Carine","79293818"
"706","Drugi davki","20000000"
"7060","Drugi davki","20000000"
"71","NEDAVČNI PRIHODKI","536186478"
"710","Udeležba na dobičku in dohodki od premoženja","260305795"
"7100","Prihodki od udeležbe na dobičku in dividend ter presežkov prihodkov nad odhodki","119084581"
"7102","Prihodki od obresti","14004280"
"7103","Prihodki od premoženja","127216934"
"711","Takse in pristojbine","79360010"
"7110","Sodne takse","43702323"
"7111","Upravne takse in pristojbine","35657687"
"712","Globe in druge denarne kazni","65738701"
"7120","Globe in druge denarne kazni","65738701"
"713","Prihodki od prodaje blaga in storitev","9653397"
"7130","Prihodki od prodaje blaga in storitev","9653397"
"714","Drugi nedavčni prihodki","121128576"
"7141","Drugi nedavčni prihodki","121128576"
"72","KAPITALSKI PRIHODKI","18847643"
"720","Prihodki od prodaje osnovnih sredstev","2351750"
"7200","Prihodki od prodaje zgradb in prostorov","1766169"
"7201","Prihodki od prodaje prevoznih sredstev","432818"
"7202","Prihodki od prodaje opreme","112350"
"7203","Prihodki od prodaje drugih osnovnih sredstev","40412"
"721","Prihodki od prodaje zalog","823"
"7211","Prihodki od prodaje drugih zalog","823"
"722","Prihodki od prodaje zemljišč in neopredmetenih sredstev","16495070"
"7220","Prihodki od prodaje kmetijskih zemljišč in gozdov","849650"
"7221","Prihodki od prodaje stavbnih zemljišč","402702"
"7222","Prihodki od prodaje premoženjskih pravic in drugih neopredmetenih sredstev","15242718"
"73","PREJETE DONACIJE","28738400"
"730","Prejete donacije iz domačih virov","22264255"
"7300","Prejete donacije in darila od domačih pravnih oseb","22150503"
"7301","Prejete donacije in darila od domačih fizičnih oseb","113752"
"731","Prejete donacije iz tujine","6474145"
"7310","Prejete donacije in darila od tujih nevladnih organizacij in fundacij","2215832"
"7311","Prejete donacije in darila od tujih vlad in vladnih institucij","4258313"
"74","TRANSFERNI PRIHODKI","1183992"
"740","Transferni prihodki iz drugih javnofinančnih institucij","1183992"
"7400","Prejeta sredstva iz državnega proračuna","1156748"
"7402","Prejeta sredstva iz skladov socialnega zavarovanja","27244"
"78","PREJETA SREDSTVA IZ EVROPSKE UNIJE","1185807363"
"780","Predpristopna in popristopna pomoč Evropske unije","5410089"
"7801","Prejeta sredstva ISPA","5410089"
"781","Prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske in ribiške politike","299014028"
"7810","Prejeta sredstva iz proračuna EU iz naslova tržnih ukrepov v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)","7730000"
"7811","Prejeta sredstva iz proračuna EU iz naslova neposrednih plačil v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)","129500000"
"7812","Prejeta sredstva iz proračuna EU iz naslova programa razvoja podeželja iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada - Jamstveni del (EAGGF - Guarantee Fund) in Evropskega kmetijskega sklada za razvoj podeželja (EKSRP)","153570278"
"7813","Ostala prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske politike","2360750"
"7814","Prejeta sredstva iz proračuna EU za izvajanje skupne ribiške politike","5853000"
"782","Prejeta sredstva iz proračuna EU iz strukturnih skladov","624000000"
