"I.","SKUPAJ PRIHODKI (70+71+72+73+74+78)",8647563415
,"TEKOČI PRIHODKI (70+71)",7470291111
70,"Davčni prihodki",7011901071
700,"Davki na dohodek in dobiček",1752938135
7000,"Dohodnina",1027995910
7001,"Davek od dohodkov pravnih oseb",724942226
701,"Prispevki za socialno varnost",55833713
7010,"Prispevki zaposlenih",31256327
7011,"Prispevki delodajalcev",20958355
7012,"Prispevki samozaposlenih",2643875
7013,"Ostali prispevki za socialno varnost",975156
702,"Davki na plačilno listo in delovno silo",28751567
7021,"Posebni davek na določene prejemke",28751567
704,"Domači davki na blago in storitve",5067251961
7040,"Davek na dodano vrednost",3061930766
7041,"Drugi davki na blago in storitve",151000000
7042,"Trošarine (akcize)",1505283404
7044,"Davki na posebne storitve",136171310
7046,"Letna dajatev za uporabo vozil v cestnem prometu",110671782
7047,"Drugi davki na uporabo blaga in storitev",41219464
7048,"Davki od prometa motornih vozil",60975236
705,"Davki na mednarodno trgovino in transakcije",104622309
7050,"Carine",103185046
7051,"Druge uvozne dajatve",1437263
706,"Drugi davki",2503385
7060,"Drugi davki",2503385
71,"Nedavčni prihodki",458390040
710,"Udeležba na dobičku in dohodki od premoženja",150887581
7100,"Prihodki od udeležbe na dobičku in dividend ter presežkov prihodkov nad odhodki",46000300
7102,"Prihodki od obresti",34491000
7103,"Prihodki od premoženja",70396281
711,"Takse in pristojbine",78640442
7110,"Sodne takse",44079705
7111,"Upravne takse in pristojbine",34560737
712,"Globe in druge denarne kazni",75864424
7120,"Globe in druge denarne kazni",75864424
713,"Prihodki od prodaje blaga in storitev",10296386
7130,"Prihodki od prodaje blaga in storitev",10296386
714,"Drugi nedavčni prihodki",142701207
7141,"Drugi nedavčni prihodki",142701207
72,"KAPITALSKI PRIHODKI",15650000
720,"Prihodki od prodaje osnovnih sredstev",14326062
7200,"Prihodki od prodaje zgradb in prostorov",12974297
7201,"Prihodki od prodaje prevoznih sredstev",1104144
7202,"Prihodki od prodaje opreme",216073
7203,"Prihodki od prodaje drugih osnovnih sredstev",31549
722,"Prihodki od prodaje zemljišč in neopredmetenih sredstev",1323937
7220,"Prihodki od prodaje kmetijskih zemljišč in gozdov",11360
7221,"Prihodki od prodaje stavbnih zemljišč",1312577
73,"PREJETE DONACIJE",6094501
730,"Prejete donacije iz domačih virov",173762
7300,"Prejete donacije in darila od domačih pravnih oseb",173762
731,"Prejete donacije iz tujine",5920739
7310,"Prejete donacije in darila od tujih nevladnih organizacij in fundacij",2318653
7311,"Prejete donacije in darila od tujih vlad in vladnih institucij",3556648
7312,"Prejete donacije in darila od tujih pravnih oseb",45437
74,"TRANSFERNI PRIHODKI",817263
740,"Transferni prihodki in drugih javnofinančnih institucij",817263
7400,"Prejeta sredstva iz državnega proračuna",798386
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",18877
78,"PREJETA SREDSTVA IZ EVROPSKE UNIJE",1154710540
780,"Predpristopna sredstva Evropske unije",5119744
7800,"Prejeta sredstva PHARE",226000
7801,"Prejeta sredstva ISPA",4893744
781,"Prejeta sredstva iz proračuna EU za izvajanje skupne kmetijske politike",246867672
7810,"Prejeta sredstva iz proračuna EU iz naslova tržnih ukrepov v kmetijstvu iz Evropskega kmetijskega jamstvenega in usmerjevalnega sklada – Jamstveni del (EAGGF – Guarantee Fund) in Evropskega kmetijskega jamstvenega sklada (EKJS)",9643858
