"",""," ",""
"",""," ",""
""," POSEBNI DEL ZAKLJUČNEGA RAČUNA PRORAČUNA","II2 ",""
"","","II POSEBNI DEL",""
"","","v EUR",""
"","BLC / NADSKUPINA / SPU / PU / POL / PRG / POD","Rebalans Veljavni Realizacija Real /  Real / ",""
"040203","Prostorski in drugi pogoji za delo pravosodnih organov","5777519 6225951 6034007 104,44 96,92",""
"08","NOTRANJE ZADEVE IN VARNOST","450395 450395 449253 99,75 99,75",""
"0802","Policijska in kriminalistična dejavnost","450395 450395 449253 99,75 99,75",""
"080203","Zunanja meja in izvajanje predpisov o tujcih","450395 450395 449253 99,75 99,75",""
"09","PRAVOSODJE","14103033 14115671 13587603 96,35 96,26",""
"0901","Urejanje sistema in podporne dejavnosti na področju pravosodja","14090333 14115671 13587603 96,43 96,26",""
"090101","Urejanje in razvoj področja pravosodja","5960557 5956852 5595507 93,88 93,93",""
"090102","Administracija na področju pravosodja","7126295 7058849 7029384 98,64 99,58",""
"090103","Strokovno izpopolnjevanje v pravosodju","701584 832370 705156 100,51 84,72",""
"090104","Mednarodno pravno sodelovanje","301897 267599 257556 85,31 96,25",""
"0907","Alternativno reševanje sodnih sporov","12700 0 0 0,00 ---",""
"090701","Alternativno reševanje sodnih sporov - podporne dejavnosti","12700 0 0 0,00 ---",""
"18","KULTURA IN CIVILNA DRUŽBA","0 2332 0 --- 0,00",""
"1804","Podpora nevladnim organizacijam in civilni družbi","0 2332 0 --- 0,00",""
"180404","Spodbujanje razvoja nevladnih organizacij ter civilnega in socialnega dialoga","0 2332 0 --- 0,00",""
"2031","Uprava RS za izvrševanje kazenskih sankcij","33786690 34442236 33860651 100,22 98,31",""
"09","PRAVOSODJE","30278207 30638735 30057150 99,27 98,10",""
"0905","Izvrševanje kazenskih sankcij","30278207 30638735 30057150 99,27 98,10",""
"090501","Izvrševanje kazenskih sankcij - zapori","30278207 30638735 30057150 99,27 98,10",""
"","","2014 2014 2014",""
"17","ZDRAVSTVENO VARSTVO","3508483 3803501 3803501 108,41 100,00",""
"1704","Zdravstveno zavarovanje določenih kategorij prebivalstva","3508483 3803501 3803501 108,41 100,00",""
"170401","Zdravstveno varstvo zaprtih oseb","3508483 3803501 3803501 108,41 100,00",""
"213","MINISTRSTVO ZA GOSPODARSKI RAZVOJ IN TEHNOLOGIJO","304457322 308212834 269502262 88,52 87,44",""
"2130","Ministrstvo za gospodarski razvoj in tehnologijo","294911012 296731114 260704966 88,40 87,86",""
"03","ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE","2087870 2092389 1994850 95,54 95,34",""
"0303","Mednarodno razvojno sodelovanje in humanitarna pomoč","2087870 2092389 1994850 95,54 95,34",""
"030301","Medinstitucionalno sodelovanje","4388 8908 8908 202,98 100,00",""
"030302","Članstvo v mednarodnih institucijah","1895931 1895931 1894694 99,93 99,93",""
"030303","Razvojno sodelovanje in mednarodna pomoč","187550 187550 91248 48,65 48,65",""
"05","ZNANOST IN INFORMACIJSKA DRUŽBA","33128814 33212334 29686609 89,61 89,38",""
"0503","Človeški viri v podporo znanosti","19707576 19707576 17012751 86,33 86,33",""
"050303","Spodbujanje razvoja kadra v gospodarstvu","19707576 19707576 17012751 86,33 86,33",""
"0504","Podpora tehnološkim razvojnim projektom","13421238 13504758 12673858 94,43 93,85",""
"050401","Razvojno investicijski projekti","5662007 5662007 5190452 91,67 91,67",""
"050404","Krepitev inovativnosti in tehnološki razvoj","7759231 7842751 7483406 96,45 95,42",""
"06","LOKALNA SAMOUPRAVA","74072108 74342989 64931604 87,66 87,34",""
"0603","Lokalno razvojna infrastruktura","72846049 72880049 63572768 87,27 87,23",""
"060301","Lokalno razvojna infrastruktura","72846049 72880049 63572768 87,27 87,23",""
"0604","Koordinacija razvoja regij","1226059 1462940 1358836 110,83 92,88",""
"060401","Regionalni razvoj","1226059 1462940 1358836 110,83 92,88",""
"13","PROMET IN PROMETNA INFRASTRUKTURA","9426645 9429145 9429046 100,03 100,00",""
"1302","Cestni promet in infrastruktura","9426645 9429145 9429046 100,03 100,00",""
"130202","Investicijsko vzdrževanje in gradnja državnih cest","9426645 9429145 9429046 100,03 100,00",""
"14","PODJETNIŠTVO IN KONKURENČNOST","132178500 129939681 116295012 87,98 89,50",""
"1401","Urejanje sistema in podporne dejavnosti na področju spodbujanja podjetništva in konkurenčnosti","12776988 13022169 12181681 95,34 93,55",""
"140101","Urejanje sistema na področju podjetništva in konkurenčnosti","12776988 13022169 12181681 95,34 93,55",""
"1402","Poslovno okolje za podjetništvo in konkurenčnost","30946129 27246129 24412587 78,89 89,60",""
"140201","Razvoj podjetništva in spodbujanje tujih investicij","4005517 4005517 4005517 100,00 100,00",""
"140202","Podjetniško in inovativno okolje ter promocija","1248996 1248996 1172339 93,86 93,86",""
"140203","Akreditacija in standardizacija","1552929 1552929 1552929 100,00 100,00",""
"140204","Sooblikovanje in izvajanje skupne trgovinske politike","53765 53765 52001 96,72 96,72",""
"140205","Gospodarska infrastruktura in razvojni centri","22785943 19085943 16355580 71,78 85,69",""
"140206","Zagotavljanje varstva potrošnikov","137116 137116 124904 91,09 91,09",""
"140207","Zagotavljanje učinkovitega varstva konkurence","1161863 1161863 1149317 98,92 98,92",""
"1403","Spodbude za rast in razvoj podjetij","35185594 35185594 34989742 99,44 99,44",""
"140301","Spodbude za novonastala podjetja in njihovo rast","35185594 35185594 34989742 99,44 99,44",""
"1404","Spodbujanje tujih investicij in odprtosti gospodarstva","12452529 12452529 11951215 95,97 95,97",""
"140401","Spodbujanje začetnih in novih investicij","9132529 9132529 9092459 99,56 99,56",""
"140402","Informativne, izobraževalne in promocijske aktivnosti","3320000 3320000 2858756 86,11 86,11",""
"1405","Podpora razvoja turizma","39779558 40995558 31722232 79,75 77,38",""
"140501","Zagotavljanje ugodnega okolja za razvoj turizma","34156370 34122370 24982020 73,14 73,21",""
"140502","Učinkovito trženje in promocija Slovenije","5623188 6873188 6740212 119,86 98,07",""
"1406","Podpora prestrukturiranju finančnih in nefinančnih družb","1037702 1037702 1037555 99,99 99,99",""
"140604","Reševanje in prestrukturiranje podjetij v težavah","237702 237702 237555 99,94 99,94",""
"140605","Rudniki in sanacija rudarske škode","800000 800000 800000 100,00 100,00",""
"15","VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA","37054149 40751649 31486967 84,98 77,27",""
"1502","Trajnostna raba voda in upravljanje z vodami","37054149 40751649 31486967 84,98 77,27",""
"150201","Upravljanje z vodami","37054149 40751649 31486967 84,98 77,27",""
"23","INTERVENCIJSKI PROGRAMI IN OBVEZNOSTI","6962927 6962927 6880879 98,82 98,82",""
"2303","Oblikovanje in vzdrževanje blagovnih rezerv","6962927 6962927 6880879 98,82 98,82",""
"230301","Preskrba trga in državne blagovne rezerve","6962927 6962927 6880879 98,82 98,82",""
"","","2014 2014 2014",""
"2131","Urad Republike Slovenije za intelektualno lastnino","1894313 3789055 1746436 92,19 46,09",""
"14","PODJETNIŠTVO IN KONKURENČNOST","1894313 3789055 1746436 92,19 46,09",""
"1402","Poslovno okolje za podjetništvo in konkurenčnost","1894313 3789055 1746436 92,19 46,09",""
"140209","Pravna varnost imetnikov pravic intelektualne lastnine","1894313 3789055 1746436 92,19 46,09",""
"2132","Urad Republike Slovenije za meroslovje","2847413 2873347 2396421 84,16 83,40",""
"14","PODJETNIŠTVO IN KONKURENČNOST","2847413 2873347 2396421 84,16 83,40",""
"1402","Poslovno okolje za podjetništvo in konkurenčnost","2847413 2873347 2396421 84,16 83,40",""
"140210","Meroslovni sistem","2847413 2873347 2396421 84,16 83,40",""
"2133","Tržni inšpektorat Republike Slovenije","4804584 4819318 4654438 96,87 96,58",""
"14","PODJETNIŠTVO IN KONKURENČNOST","4804584 4819318 4654438 96,87 96,58",""
"1402","Poslovno okolje za podjetništvo in konkurenčnost","4804584 4819318 4654438 96,87 96,58",""
"140208","Uveljavljanje temeljnih pravil delovanja notranjega trga","4804584 4819318 4654438 96,87 96,58",""
"233","MINISTRSTVO ZA KMETIJSTVO IN OKOLJE","761906677 777240011 743044239 97,52 95,60",""
"2330","Ministrstvo za kmetijstvo in okolje","675062198 690303279 658289553 97,52 95,36",""
"03","ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE","715536 1080648 1077227 150,55 99,68",""
"0303","Mednarodno razvojno sodelovanje in humanitarna pomoč","715536 1080648 1077227 150,55 99,68",""
"030301","Medinstitucionalno sodelovanje","0 85 0 --- 0,00",""
"030302","Članstvo v mednarodnih institucijah","715536 1080564 1077227 150,55 99,69",""
"05","ZNANOST IN INFORMACIJSKA DRUŽBA","1219960 1219960 1191100 97,63 97,63",""
"0504","Podpora tehnološkim razvojnim projektom","1219960 1219960 1191100 97,63 97,63",""
"050402","Znanstveno raziskovalno delo v kmetijstvu in gozdarstvu","1219960 1219960 1191100 97,63 97,63",""
"11","KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA","367379446 370228530 359635105 97,89 97,14",""
"1101","Urejanje sistema in podporne dejavnosti na področju kmetijstva, gozdarstva, ribištva in prehrane","16528066 16461570 16071190 97,24 97,63",""
"110101","Administracija na področju kmetijstva, gozdarstva, ribištva in prehrane","16528066 16461570 16071190 97,24 97,63",""
"1102","Kmetijstvo - Ukrepi za stabilizacijo trga","170995916 170810716 169522292 99,14 99,25",""
"110201","Prilagajanje podnebnim spremembam","4631719 4631719 4147787 89,55 89,55",""
"110202","Evidence v podporo kmetijstva","504948 406948 406569 80,52 99,91",""
"110203","Strokovne naloge in svetovanje v kmetijstvu","19992321 19992321 19922174 99,65 99,65",""
"110204","Prestrukturiranje in prenova kmetijske proizvodnje","1098707 1019507 989369 90,05 97,04",""
"110205","Ureditev kmetijskih trgov","143357199 143350199 142848646 99,65 99,65",""
"110206","Promocija kmetijstva","1411022 1410022 1207748 85,59 85,65",""
"1103","Kmetijstvo - Ukrepi razvoja podeželja","150632231 153728511 146826368 97,47 95,51",""
"110301","Razvoj podeželja","147263118 150430625 145577166 98,86 96,77",""
"110302","Zemljiške operacije razvoja podeželja","2947064 2875837 839369 28,48 29,19",""
"110303","Podpora interesnemu povezovanju in izobraževanju","422049 422049 409833 97,11 97,11",""
"1104","Gozdarstvo","21907169 21902169 21890027 99,92 99,94",""
"110401","Obnova, nega, varstvo gozdov","20659569 20659569 20654041 99,97 99,97",""
"110402","Vzdrževanje gozdnih cest","1247600 1242600 1235986 99,07 99,47",""
"1105","Ribištvo","7265465 7265465 5311088 73,10 73,10",""
"110501","Razvoj in upravljanje ribištva","7265465 7265465 5311088 73,10 73,10",""
"1106","Varna hrana in veterinarstvo","50599 60099 14140 27,95 23,53",""
"110601","Izboljšanje kakovosti hrane","50099 60099 14140 28,22 23,53",""
"110604","Ohranjanje biotske raznovrstnosti v kmetijstvu","500 0 0 0,00 ---",""
"12","VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST","50995865 61473871 53973455 105,84 87,80",""
"1202","Oskrba z energijo in energetska učinkovitost","50995865 61473871 53973455 105,84 87,80",""
"120203","Proizvodnja energije in razvoj energetskih omrežij","50995865 61473871 53973455 105,84 87,80",""
"14","PODJETNIŠTVO IN KONKURENČNOST","894017 870017 870017 97,32 100,00",""
"1406","Podpora prestrukturiranju finančnih in nefinančnih družb","894017 870017 870017 97,32 100,00",""
"140605","Rudniki in sanacija rudarske škode","894017 870017 870017 97,32 100,00",""
"15","VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA","248847008 250409045 236550369 95,06 94,47",""
"1501","Urejanje sistema in podporne dejavnosti na področju okoljske politike","12046141 13657818 4984691 41,38 36,50",""
"150101","Horizontalni ukrepi varstva okolja","825357 796528 796460 96,50 99,99",""
"150102","Prilagajanje podnebnim spremembam","11173296 12808493 4144651 37,09 32,36",""
"150106","Podporne dejavnosti na področju okoljske politike","47489 52798 43581 91,77 82,54",""
"","","2014 2014 2014",""
"1502","Trajnostna raba voda in upravljanje z vodami","223746061 223574717 220336252 98,48 98,55",""
"150201","Upravljanje z vodami","17790090 16850255 16489173 92,69 97,86",""
"150202","Ravnanje z odpadnimi vodami","205955970 206724461 203847080 98,98 98,61",""
"1504","Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot","6954385 6908385 6884719 99,00 99,66",""
"150401","Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot","6856725 6810725 6795988 99,11 99,78",""
"150402","Zagotavljanje biološke varnosti","97660 97660 88730 90,86 90,86",""
"1505","Ravnanje z odpadki","6100420 6268125 4344707 71,22 69,31",""
"150501","Ravnanje z odpadki","6100420 6268125 4344707 71,22 69,31",""
"23","INTERVENCIJSKI PROGRAMI IN OBVEZNOSTI","5010367 5021208 4992280 99,64 99,42",""
"2302","Posebna proračunska rezerva in programi pomoči v primerih nesreč","5010367 5021208 4992280 99,64 99,42",""
"230202","Odprava posledic naravnih nesreč","5010367 5021208 4992280 99,64 99,42",""
"2331","Agencija Republike Slovenije za kmetijske trge in razvoj podeželja","9236106 9387982 9179499 99,39 97,78",""
"11","KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA","9236106 9387982 9179499 99,39 97,78",""
"1101","Urejanje sistema in podporne dejavnosti na področju kmetijstva, gozdarstva, ribištva in prehrane","9236106 9387982 9179499 99,39 97,78",""
"110101","Administracija na področju kmetijstva, gozdarstva, ribištva in prehrane","9236106 9387982 9179499 99,39 97,78",""
"2334","Agencija Republike Slovenije za okolje","33887342 33598230 32052318 94,58 95,40",""
"15","VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA","33887342 33598230 32052318 94,58 95,40",""
"1501","Urejanje sistema in podporne dejavnosti na področju okoljske politike","32098772 31842606 30296753 94,39 95,15",""
"150103","Spremljanje stanja okolja in hidrološka dejavnost","14405636 14336890 14199872 98,57 99,04",""
"150104","Spremljanje in napovedovanja vremena in podnebja","1848364 1817777 1682616 91,03 92,56",""
"150105","Spremljanje potresne dejavnosti","84394 75934 70933 84,05 93,41",""
"150106","Podporne dejavnosti na področju okoljske politike","15760377 15612005 14343332 91,01 91,87",""
"1502","Trajnostna raba voda in upravljanje z vodami","1246386 1225892 1225892 98,36 100,00",""
"150201","Upravljanje z vodami","1246386 1225892 1225892 98,36 100,00",""
"1503","Zmanjševanje in preprečevanje emisij v zrak","109535 100483 100423 91,68 99,94",""
"150301","Kakovost zraka","109535 100483 100423 91,68 99,94",""
"1504","Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot","390509 387128 387127 99,13 100,00",""
"150401","Ohranjanje biotske raznovrstnosti in varstvo naravnih vrednot","390509 387128 387127 99,13 100,00",""
"1505","Ravnanje z odpadki","42140 42121 42121 99,96 100,00",""
"150501","Ravnanje z odpadki","42140 42121 42121 99,96 100,00",""
"2335","Uprava Republike Slovenije za jedrsko varnost","2506608 2437783 2373567 94,69 97,37",""
"03","ZUNANJA POLITIKA IN MEDNARODNO RAZVOJNO SODELOVANJE","348415 348415 348415 100,00 100,00",""
"0303","Mednarodno razvojno sodelovanje in humanitarna pomoč","348415 348415 348415 100,00 100,00",""
"030302","Članstvo v mednarodnih institucijah","348415 348415 348415 100,00 100,00",""
"15","VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA","2158193 2089368 2025152 93,84 96,93",""
"1506","Jedrska varnost","2158193 2089368 2025152 93,84 96,93",""
"150601","Jedrska varnost","2158193 2089368 2025152 93,84 96,93",""
"2336","Inšpektorat Republike Slovenije za kmetijstvo in okolje","6048716 6215691 6070291 100,36 97,66",""
"11","KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA","5930481 6094870 5984097 100,90 98,18",""
"1106","Varna hrana in veterinarstvo","5930481 6094870 5984097 100,90 98,18",""
"110603","Nadzor in monitoringi živil in krme","5930481 6094870 5984097 100,90 98,18",""
"15","VAROVANJE OKOLJA IN OKOLJSKA INFRASTRUKTURA","118235 120821 86194 72,90 71,34",""
"1501","Urejanje sistema in podporne dejavnosti na področju okoljske politike","118235 120821 86194 72,90 71,34",""
"150107","Nadzor na področju okolja in narave","118235 120821 86194 72,90 71,34",""
"2337","Uprava Republike Slovenije za varno hrano, veterinarstvo in varstvo rastlin","35165705 35297046 35079012 99,75 99,38",""
"11","KMETIJSTVO, GOZDARSTVO, RIBIŠTVO IN PREHRANA","35165705 35297046 35079012 99,75 99,38",""
"1106","Varna hrana in veterinarstvo","35165705 35297046 35079012 99,75 99,38",""
"110601","Izboljšanje kakovosti hrane","619615 619615 619580 99,99 99,99",""
"","","2014 2014 2014",""
"110602","Zdravstveno varstvo rastlin in živali","16771116 16661090 16646396 99,26 99,91",""
"110603","Nadzor in monitoringi živil in krme","17774974 18016341 17813037 100,21 98,87",""
"243","MINISTRSTVO ZA INFRASTRUKTURO IN PROSTOR","844426133 873197818 810138562 95,94 92,78",""
"2430","Ministrstvo za infrastrukturo in prostor","662362811 674891993 631409287 95,33 93,56",""
"12","VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST","71358526 72249169 67032444 93,94 92,78",""
"1201","Urejanje sistema in podporne dejavnosti na področju energetike","4276760 4166501 4127196 96,50 99,06",""
"120101","Urejanje in razvoj na področju energetike","4276760 4166501 4127196 96,50 99,06",""
"1202","Oskrba z energijo in energetska učinkovitost","58081766 59082668 53905248 92,81 91,24",""
"120201","Obnovljivi viri energije","267000 267000 256209 95,96 95,96",""
"120202","Učinkovita raba energije","57814766 58815668 53649039 92,79 91,22",""
"1203","Gospodarjenje in raziskovanje mineralnih surovin","9000000 9000000 9000000 100,00 100,00",""
"120301","Gospodarjenje z mineralnimi surovinami","9000000 9000000 9000000 100,00 100,00",""
"13","PROMET IN PROMETNA INFRASTRUKTURA","585135938 596967737 558958659 95,53 93,63",""
"1301","Urejanje sistema in podporne dejavnosti na področju prometa","7736061 7728293 7260976 93,86 93,95",""
"130101","Urejanje in razvoj na področju prometa in prometne infrastrukture","7736061 7728293 7260976 93,86 93,95",""
"1302","Cestni promet in infrastruktura","29019182 33069955 32494577 111,98 98,26",""
"130203","Razvoj avtocestnega in cestnega omrežja","29019182 33069955 32494577 111,98 98,26",""
"1303","Železniški promet in infrastruktura","419699795 430254570 394725368 94,05 91,74",""
"130301","Urejanje sistema železniškega prometa","1659009 1332724 1320165 79,58 99,06",""
"130302","Vzdrževanje javne železniške infrastrukture","64753916 65454676 63912283 98,70 97,64",""
"130303","Investicijska dejavnost na železniški infrastrukturi","301108605 318340310 285037122 94,66 89,54",""
"130304","Zagotavljanje varnosti v železniškem prometu","52178265 45126861 44455799 85,20 98,51",""
"1304","Zračni promet in letališka infrastruktura","4006405 4284174 3619049 90,33 84,47",""
"130401","Razvoj letališč in letališke infrastrukture","1646090 1998953 1347315 81,85 67,40",""
"130402","Razvoj in upravljanje civilnega letalstva","2360315 2285221 2271735 96,25 99,41",""
"1305","Vodni promet in infrastruktura","138443 253400 96639 69,80 38,14",""
"130501","Razvoj pomorstva in prometa po celinskih vodah","138443 253400 96639 69,80 38,14",""
"1306","Trajnostna mobilnost","124536053 121377345 120762050 96,97 99,49",""
"130601","Upravljanje prometne politike","570279 535519 500442 87,75 93,45",""
"130602","Zagotavljanje varnosti v cestnem prometu","3149620 3178512 3178422 100,91 100,00",""
"130603","Integriran sistem javnega potniškega prometa","120816155 117663314 117083186 96,91 99,51",""
"16","PROSTORSKO PLANIRANJE IN STANOVANJSKA DEJAVNOST","5868347 5675086 5418185 92,33 95,47",""
"1601","Urejanje sistema in podporne dejavnosti na področju prostora","4282000 4171856 4036700 94,27 96,76",""
"160101","Urejanje in administracija na področju prostora","4282000 4171856 4036700 94,27 96,76",""
"1602","Upravljanje s prostorom","617397 538346 416600 67,48 77,39",""
"160201","Upravljanje s prostorom","617397 538346 416600 67,48 77,39",""
"1603","Stanovanjska dejavnost","968950 964884 964884 99,58 100,00",""
"160301","Stanovanjska dejavnost","968950 964884 964884 99,58 100,00",""
"2431","Direkcija Republike Slovenije za ceste","147480504 162068780 145766349 98,84 89,94",""
"13","PROMET IN PROMETNA INFRASTRUKTURA","147480504 162068780 145766349 98,84 89,94",""
"1301","Urejanje sistema in podporne dejavnosti na področju prometa","3410771 3304334 3178220 93,18 96,18",""
"130101","Urejanje in razvoj na področju prometa in prometne infrastrukture","3410771 3304334 3178220 93,18 96,18",""
"1302","Cestni promet in infrastruktura","144069733 158764446 142588129 98,97 89,81",""
"130201","Upravljanje in tekoče vzdrževanje državnih cest","13962780 18064891 17547030 125,67 97,13",""
"130202","Investicijsko vzdrževanje in gradnja državnih cest","130106953 140699556 125041099 96,11 88,87",""
"2432","Uprava Republike Slovenije za pomorstvo","5784649 8350344 5446795 94,16 65,23",""
"13","PROMET IN PROMETNA INFRASTRUKTURA","5784649 8350344 5446795 94,16 65,23",""
"1305","Vodni promet in infrastruktura","5784649 8350344 5446795 94,16 65,23",""
"130502","Pristaniška infrastruktura","3052517 5881370 3085063 101,07 52,45",""
"130503","Nadzor in varnost vodnega prometa","2732132 2468975 2361732 86,44 95,66",""
"2433","Geodetska uprava Republike Slovenije","21249067 20626656 20485022 96,40 99,31",""
"16","PROSTORSKO PLANIRANJE IN STANOVANJSKA DEJAVNOST","21249067 20626656 20485022 96,40 99,31",""
"1601","Urejanje sistema in podporne dejavnosti na področju prostora","15887471 15462684 15416412 97,04 99,70",""
"160102","Urejanje in administracija na področju geodezije in nepremičninskih evidenc","15887471 15462684 15416412 97,04 99,70",""
"1604","Geodezija in nepremičninske evidence","5361596 5163972 5068610 94,54 98,15",""
"160401","Geodezija in nepremičninske evidence","5361596 5163972 5068610 94,54 98,15",""
"","","2014 2014 2014",""
"2434","Inšpektorat Republike Slovenije za promet, energetiko in prostor","7549102 7260045 7031108 93,14 96,85",""
"12","VIRI ENERGIJE IN ENERGETSKA UČINKOVITOST","1273887 1102962 1002923 78,73 90,93",""
"1201","Urejanje sistema in podporne dejavnosti na področju energetike","1273887 1102962 1002923 78,73 90,93",""
"120102","Nadzor na področju energetike","1273887 1102962 1002923 78,73 90,93",""
"13","PROMET IN PROMETNA INFRASTRUKTURA","1877653 1695638 1660993 88,46 97,96",""
"1301","Urejanje sistema in podporne dejavnosti na področju prometa","1877653 1695638 1660993 88,46 97,96",""
"130102","Nadzor na področju prometa","1877653 1695638 1660993 88,46 97,96",""
"16","PROSTORSKO PLANIRANJE IN STANOVANJSKA DEJAVNOST","4397562 4461446 4367191 99,31 97,89",""
"1601","Urejanje sistema in podporne dejavnosti na področju prostora","4397562 4461446 4367191 99,31 97,89",""
"160103","Nadzor  na področju prostora","4397562 4461446 4367191 99,31 97,89",""
"26","MINISTRSTVO ZA DELO, DRUŽINO, SOCIALNE ZADEVE IN ENAKE MOŽNOSTI","1476165984 1476434556 1469746472 99,57 99,55",""
"2611","Ministrstvo za delo, družino, socialne zadeve in enake možnosti","1471603300 1472100587 1465548335 99,59 99,55",""
"10","TRG DELA IN DELOVNI POGOJI","398457976 394239198 391451703 98,24 99,29",""
"1001","Urejanje sistema in podporne dejavnosti na področju trga dela ter storitve za trg dela","36260309 36179642 35242387 97,19 97,41",""
"100101","Urejanje in nadzor na področju dela","38599 38599 38489 99,72 99,72",""
"100102","Podporna dejavnost trga dela","4381984 4295442 3503498 79,95 81,56",""
"100103","Storitve trga dela","31839727 31845601 31700400 99,56 99,54",""
"1002","APZ - Usposabljanje in izobraževanje","15830488 16273084 15760471 99,56 96,85",""
"100201","Usposabljanje in izobraževanje","13396014 13838610 13393516 99,98 96,78",""
"100202","Razvoj kadrov","2434474 2434474 2366956 97,23 97,23",""
"1004","APZ - Spodbude za zaposlovanje","57006014 56420614 55712339 97,73 98,74",""
"100401","Spodbude za zaposlovanje","57006014 56420614 55712339 97,73 98,74",""
"1005","APZ - Kreiranje delovnih mest","55310533 53713894 53367941 96,49 99,36",""
"100501","Kreiranje delovnih mest","48325631 46925779 46589822 96,41 99,28",""
"100502","Podpora zaposlovanju in rehabilitaciji invalidov","6984902 6788115 6778119 97,04 99,85",""
"1007","PPZ - Varstvo brezposelnih oseb","234050632 231651965 231368565 98,85 99,88",""
"100701","Denarna nadomestila brezposelnim","234050632 231651965 231368565 98,85 99,88",""
"18","KULTURA IN CIVILNA DRUŽBA","1807974 1787180 1598501 88,41 89,44",""
"1802","Ohranjanje kulturne dediščine","461100 446250 418916 90,85 93,87",""
"180203","Vojna grobišča","461100 446250 418916 90,85 93,87",""
"1804","Podpora nevladnim organizacijam in civilni družbi","1346874 1340930 1179585 87,58 87,97",""
"180405","Enake možnosti","321874 321874 164038 50,96 50,96",""
"180406","Podpora nevladnim organizacijam na področju vojne zakonodaje","1025000 1019056 1015548 99,08 99,66",""
"19","IZOBRAŽEVANJE IN ŠPORT","91715517 95046627 94640398 103,19 99,57",""
"1907","Državne štipendije, štipendije za nadarjene ter nagrade za trajnostni razvoj","77208575 80539685 80272411 103,97 99,67",""
"190701","Štipendije","77208575 80539685 80272411 103,97 99,67",""
"1908","Pomoči šolajočim","14506942 14506942 14367987 99,04 99,04",""
"190801","Prehrana študentov, dijakov in učencev","14506942 14506942 14367987 99,04 99,04",""
"20","SOCIALNA VARNOST","979621833 981027582 977857733 99,82 99,68",""
"2001","Urejanje sistema in podporne dejavnosti na področju socialne varnosti","17739278 17135243 16560002 93,35 96,64",""
"200101","Podporne dejavnosti na področju dela, družine ter socialnih zadev","15655646 15022714 14561833 93,01 96,93",""
"200102","Dejavnost zunanjih izvajalcev na področju socialnega varstva","2083632 2112529 1998169 95,90 94,59",""
"2002","Socialne pomoči in nadomestila neposredno upravičencem","282076772 286440940 284397311 100,82 99,29",""
"200201","Denarna socialna pomoč","193668737 198412517 196647459 101,54 99,11",""
"200202","Varstvo duševno in telesno prizadetih","28518939 28518939 28302407 99,24 99,24",""
"200203","Pravice po vojni zakonodaji","59889096 59509484 59447446 99,26 99,90",""
"2003","Socialno varstvene storitve","82968270 81976995 81940767 98,76 99,96",""
"200301","Centri za socialno delo","43077762 42647332 42633923 98,97 99,97",""
"200302","Varstveno delovni centri","27273622 27241647 27229661 99,84 99,96",""
"200303","Zavodi za usposabljanje","12523697 11994826 11994461 95,77 100,00",""
"200304","Varstvo pravic oseb s težavami v duševnem zdravju","93189 93189 82723 88,77 88,77",""
"2004","Programi socialnega varstva in izenačevanje možnosti za invalide","17226984 16463279 16229516 94,21 98,58",""
"200401","Programi socialnega varstva","13342326 13218905 13135704 98,45 99,37",""
"200402","Izenačevanje možnosti za invalide","3884658 3244375 3093811 79,64 95,36",""
"","","2014 2014 2014",""
"2005","Družinski prejemki in starševska nadomestila","561845448 562321108 562192692 100,06 99,98",""
"200501","Družinski prejemki in starševska nadomestila","561845448 562321108 562192692 100,06 99,98",""
"2006","Programi v pomoč družini","3604428 3550026 3406086 94,50 95,95",""
"200601","Programi v pomoč družini","3604428 3550026 3406086 94,50 95,95",""
"2007","Rejništvo","6470000 6295379 6295379 97,30 100,00",""
"200701","Rejništvo","6470000 6295379 6295379 97,30 100,00",""
"2008","Dolgotrajna oskrba","7040653 6227111 6224385 88,41 99,96",""
"200801","Dolgotrajna oskrba","4119485 3305095 3302370 80,16 99,92",""
"200802","Spodbujanje izvajanja storitve pomoč na domu","2921168 2922016 2922016 100,03 100,00",""
"2009","Varstvo obolelih in bolniška nadomestila","650000 617500 611595 94,09 99,04",""
"200901","Plačilo odškodnin obolelim za azbestozo","650000 617500 611595 94,09 99,04",""
"2613","Inšpektorat RS za delo","4562684 4333969 4198136 92,01 96,87",""
"10","TRG DELA IN DELOVNI POGOJI","4562684 4333969 4198136 92,01 96,87",""
"1001","Urejanje sistema in podporne dejavnosti na področju trga dela ter storitve za trg dela","4562684 4333969 4198136 92,01 96,87",""
"100101","Urejanje in nadzor na področju dela","4562684 4333969 4198136 92,01 96,87",""
